date,session_key,driver_number,gap_to_leader,interval,meeting_key
2026-03-29T05:37:13.488000+00:00,11253,44,7.344,1.296,1281
2026-03-29T05:37:17.691000+00:00,11253,44,7.378,1.307,1281
2026-03-29T05:37:20.339000+00:00,11253,44,7.302,1.286,1281
2026-03-29T05:37:23.346000+00:00,11253,44,7.262,1.283,1281
2026-03-29T05:37:26.576000+00:00,11253,44,7.298,1.252,1281
2026-03-29T05:37:31.035000+00:00,11253,44,7.371,1.21,1281
2026-03-29T05:37:35.209000+00:00,11253,44,7.379,1.231,1281
2026-03-29T05:37:37.892000+00:00,11253,44,7.303,1.227,1281
2026-03-29T05:37:42.531000+00:00,11253,44,7.131,1.221,1281
2026-03-29T05:37:46.274000+00:00,11253,44,7.143,1.289,1281
2026-03-29T05:37:50.987000+00:00,11253,44,7.203,1.331,1281
2026-03-29T05:37:53.342000+00:00,11253,44,7.206,1.284,1281
2026-03-29T05:37:54.837000+00:00,11253,44,7.21,1.292,1281
2026-03-29T05:37:55.542000+00:00,11253,44,7.212,1.293,1281
2026-03-29T05:37:56.284000+00:00,11253,44,7.214,1.294,1281
2026-03-29T05:38:00.734000+00:00,11253,44,7.283,1.42,1281
2026-03-29T05:38:03.031000+00:00,11253,44,,1.479,1281
2026-03-29T05:38:06.117000+00:00,11253,44,7.246,1.319,1281
2026-03-29T05:38:09.917000+00:00,11253,44,7.286,1.08,1281
2026-03-29T05:38:13.370000+00:00,11253,44,7.37,1.02,1281
2026-03-29T05:38:16.855000+00:00,11253,44,7.431,0.929,1281
2026-03-29T05:38:23.476000+00:00,11253,44,7.532,0.909,1281
2026-03-29T05:38:27.451000+00:00,11253,44,7.619,0.881,1281
2026-03-29T05:38:31.077000+00:00,11253,44,7.638,0.925,1281
2026-03-29T05:38:34.331000+00:00,11253,44,7.757,0.919,1281
2026-03-29T05:38:39.346000+00:00,11253,44,7.78,0.832,1281
2026-03-29T05:38:43.471000+00:00,11253,44,7.812,0.849,1281
2026-03-29T05:38:48.918000+00:00,11253,44,7.829,0.791,1281
2026-03-29T05:38:53.101000+00:00,11253,44,7.848,0.814,1281
2026-03-29T05:38:55.726000+00:00,11253,44,7.767,0.801,1281
2026-03-29T05:38:58.697000+00:00,11253,44,7.699,0.784,1281
2026-03-29T05:39:01.936000+00:00,11253,44,7.733,0.704,1281
2026-03-29T05:39:06.382000+00:00,11253,44,7.845,0.693,1281
2026-03-29T05:39:10.707000+00:00,11253,44,7.861,0.71,1281
2026-03-29T05:39:13.290000+00:00,11253,44,7.804,0.77,1281
2026-03-29T05:39:17.935000+00:00,11253,44,7.641,0.851,1281
2026-03-29T05:39:21.633000+00:00,11253,44,7.668,0.922,1281
2026-03-29T05:39:26.115000+00:00,11253,44,7.677,0.884,1281
2026-03-29T05:39:28.673000+00:00,11253,44,7.667,0.69,1281
2026-03-29T05:39:30.203000+00:00,11253,44,7.679,,1281
2026-03-29T05:39:30.951000+00:00,11253,44,7.684,,1281
2026-03-29T05:39:31.685000+00:00,11253,44,,1.703,1281
2026-03-29T05:39:35.986000+00:00,11253,44,7.653,1.849,1281
2026-03-29T05:39:38.216000+00:00,11253,44,7.608,1.969,1281
2026-03-29T05:39:41.347000+00:00,11253,44,7.58,1.727,1281
2026-03-29T05:39:45.090000+00:00,11253,44,7.603,1.656,1281
2026-03-29T05:39:48.541000+00:00,11253,44,7.72,1.768,1281
2026-03-29T05:39:52.021000+00:00,11253,44,7.75,1.68,1281
2026-03-29T05:39:58.648000+00:00,11253,44,7.738,1.593,1281
2026-03-29T05:40:02.527000+00:00,11253,44,7.778,1.603,1281
2026-03-29T05:40:06.119000+00:00,11253,44,7.793,1.669,1281
2026-03-29T05:40:09.306000+00:00,11253,44,7.834,1.728,1281
2026-03-29T05:40:14.305000+00:00,11253,44,7.825,1.639,1281
2026-03-29T05:40:18.359000+00:00,11253,44,7.808,1.573,1281
2026-03-29T05:40:23.836000+00:00,11253,44,7.842,1.633,1281
2026-03-29T05:40:28.014000+00:00,11253,44,7.847,1.669,1281
2026-03-29T05:40:30.680000+00:00,11253,44,7.786,1.689,1281
2026-03-29T05:40:33.734000+00:00,11253,44,7.777,1.776,1281
2026-03-29T05:40:36.965000+00:00,11253,44,7.799,1.709,1281
2026-03-29T05:40:41.334000+00:00,11253,44,7.798,1.689,1281
2026-03-29T05:40:45.541000+00:00,11253,44,7.825,1.786,1281
2026-03-29T05:40:48.213000+00:00,11253,44,7.74,1.832,1281
2026-03-29T05:40:52.833000+00:00,11253,44,7.549,1.922,1281
2026-03-29T05:40:56.541000+00:00,11253,44,7.58,1.948,1281
2026-03-29T05:41:01.057000+00:00,11253,44,7.627,1.845,1281
2026-03-29T05:41:03.557000+00:00,11253,44,7.618,1.859,1281
2026-03-29T05:41:05.083000+00:00,11253,44,7.63,,1281
2026-03-29T05:41:05.758000+00:00,11253,44,7.636,,1281
2026-03-29T05:41:06.541000+00:00,11253,44,7.644,1.893,1281
2026-03-29T05:41:10.976000+00:00,11253,44,7.697,1.994,1281
2026-03-29T05:41:13.232000+00:00,11253,44,7.698,2.043,1281
2026-03-29T05:41:16.357000+00:00,11253,44,7.699,2.049,1281
2026-03-29T05:41:20.076000+00:00,11253,44,7.672,2.079,1281
2026-03-29T05:41:23.513000+00:00,11253,44,7.713,2.158,1281
2026-03-29T05:41:26.906000+00:00,11253,44,7.74,2.11,1281
2026-03-29T05:41:33.453000+00:00,11253,44,7.751,2.289,1281
2026-03-29T05:41:37.481000+00:00,11253,44,7.761,2.413,1281
2026-03-29T05:41:41.056000+00:00,11253,44,7.757,2.416,1281
2026-03-29T05:41:44.322000+00:00,11253,44,7.819,2.492,1281
2026-03-29T05:41:49.313000+00:00,11253,44,7.811,2.497,1281
2026-03-29T05:41:53.431000+00:00,11253,44,7.833,2.41,1281
2026-03-29T05:41:58.748000+00:00,11253,44,7.73,2.355,1281
2026-03-29T05:42:02.907000+00:00,11253,44,7.772,2.397,1281
2026-03-29T05:42:05.599000+00:00,11253,44,7.715,2.424,1281
2026-03-29T05:42:08.582000+00:00,11253,44,7.682,2.458,1281
2026-03-29T05:42:11.756000+00:00,11253,44,7.646,2.35,1281
2026-03-29T05:42:16.159000+00:00,11253,44,7.697,2.433,1281
2026-03-29T05:42:20.362000+00:00,11253,44,7.723,2.504,1281
2026-03-29T05:42:23.081000+00:00,11253,44,7.718,2.567,1281
2026-03-29T05:42:27.792000+00:00,11253,44,7.679,2.664,1281
2026-03-29T05:42:31.499000+00:00,11253,44,7.699,2.701,1281
2026-03-29T05:42:35.991000+00:00,11253,44,5.95,2.727,1281
2026-03-29T05:42:38.516000+00:00,11253,44,5.954,2.707,1281
2026-03-29T05:42:40.007000+00:00,11253,44,5.974,2.739,1281
2026-03-29T05:42:40.706000+00:00,11253,44,5.978,2.751,1281
2026-03-29T05:42:41.490000+00:00,11253,44,5.985,2.757,1281
2026-03-29T05:42:45.917000+00:00,11253,44,6.043,2.853,1281
2026-03-29T05:42:48.210000+00:00,11253,44,6.061,2.906,1281
2026-03-29T05:42:51.339000+00:00,11253,44,6.072,2.875,1281
2026-03-29T05:42:55.062000+00:00,11253,44,6.048,2.934,1281
2026-03-29T05:42:58.483000+00:00,11253,44,6.07,3.011,1281
2026-03-29T05:43:01.913000+00:00,11253,44,6.083,3.031,1281
2026-03-29T05:43:08.485000+00:00,11253,44,6.004,3.144,1281
2026-03-29T05:43:12.390000+00:00,11253,44,6.037,3.188,1281
2026-03-29T05:43:15.970000+00:00,11253,44,5.989,3.164,1281
2026-03-29T05:43:19.225000+00:00,11253,44,6.061,3.237,1281
2026-03-29T05:43:24.203000+00:00,11253,44,5.994,3.221,1281
2026-03-29T05:43:28.297000+00:00,11253,44,5.95,3.193,1281
2026-03-29T05:43:33.716000+00:00,11253,44,5.886,3.081,1281
2026-03-29T05:43:37.868000+00:00,11253,44,5.912,3.147,1281
2026-03-29T05:43:40.538000+00:00,11253,44,5.9,3.18,1281
2026-03-29T05:43:43.958000+00:00,11253,44,5.897,3.221,1281
2026-03-29T05:43:46.736000+00:00,11253,44,5.939,3.144,1281
2026-03-29T05:43:51.098000+00:00,11253,44,5.959,3.156,1281
2026-03-29T05:43:55.310000+00:00,11253,44,5.997,3.209,1281
2026-03-29T05:43:58.048000+00:00,11253,44,6.004,3.247,1281
2026-03-29T05:44:02.788000+00:00,11253,44,5.99,3.318,1281
2026-03-29T05:44:06.578000+00:00,11253,44,5.992,3.41,1281
2026-03-29T05:44:10.993000+00:00,11253,44,5.963,3.424,1281
2026-03-29T05:44:13.471000+00:00,11253,44,5.956,3.369,1281
2026-03-29T05:44:15.023000+00:00,11253,44,5.968,3.383,1281
2026-03-29T05:44:15.709000+00:00,11253,44,5.969,3.388,1281
2026-03-29T05:44:16.477000+00:00,11253,44,5.978,3.394,1281
2026-03-29T05:44:20.957000+00:00,11253,44,6.11,3.52,1281
2026-03-29T05:44:23.271000+00:00,11253,44,6.168,3.597,1281
2026-03-29T05:44:26.395000+00:00,11253,44,,3.601,1281
2026-03-29T05:44:30.147000+00:00,11253,44,6.148,3.674,1281
2026-03-29T05:44:33.544000+00:00,11253,44,6.183,3.746,1281
2026-03-29T05:44:36.927000+00:00,11253,44,6.228,3.657,1281
2026-03-29T05:44:43.458000+00:00,11253,44,6.247,3.77,1281
2026-03-29T05:44:47.470000+00:00,11253,44,6.341,3.854,1281
2026-03-29T05:44:51.103000+00:00,11253,44,6.393,3.893,1281
2026-03-29T05:44:54.329000+00:00,11253,44,6.51,3.991,1281
2026-03-29T05:44:59.307000+00:00,11253,44,6.437,3.971,1281
2026-03-29T05:45:03.354000+00:00,11253,44,6.404,3.944,1281
2026-03-29T05:45:08.801000+00:00,11253,44,6.357,3.81,1281
2026-03-29T05:45:12.984000+00:00,11253,44,6.379,3.859,1281
2026-03-29T05:45:15.600000+00:00,11253,44,6.337,3.869,1281
2026-03-29T05:45:18.619000+00:00,11253,44,6.327,3.911,1281
2026-03-29T05:45:21.857000+00:00,11253,44,6.45,3.943,1281
2026-03-29T05:45:26.206000+00:00,11253,44,6.485,3.965,1281
2026-03-29T05:45:30.427000+00:00,11253,44,6.521,4.039,1281
2026-03-29T05:45:33.179000+00:00,11253,44,6.512,4.084,1281
2026-03-29T05:45:37.881000+00:00,11253,44,6.475,4.176,1281
2026-03-29T05:45:41.685000+00:00,11253,44,6.581,4.333,1281
2026-03-29T05:45:46.098000+00:00,11253,44,6.537,4.312,1281
2026-03-29T05:45:48.664000+00:00,11253,44,6.57,4.277,1281
2026-03-29T05:45:50.145000+00:00,11253,44,6.6,4.303,1281
2026-03-29T05:45:50.882000+00:00,11253,44,6.612,4.316,1281
2026-03-29T05:45:51.711000+00:00,11253,44,6.623,4.321,1281
2026-03-29T05:45:56.081000+00:00,11253,44,6.71,4.471,1281
2026-03-29T05:45:58.390000+00:00,11253,44,6.748,4.567,1281
2026-03-29T05:46:01.480000+00:00,11253,44,6.765,4.622,1281
2026-03-29T05:46:05.262000+00:00,11253,44,6.764,4.665,1281
2026-03-29T05:46:08.641000+00:00,11253,44,6.818,4.732,1281
2026-03-29T05:46:12.032000+00:00,11253,44,6.854,4.691,1281
2026-03-29T05:46:18.632000+00:00,11253,44,6.921,4.836,1281
2026-03-29T05:46:22.641000+00:00,11253,44,7.006,4.933,1281
2026-03-29T05:46:26.217000+00:00,11253,44,7.013,4.962,1281
2026-03-29T05:46:29.457000+00:00,11253,44,7.116,5.06,1281
2026-03-29T05:46:34.404000+00:00,11253,44,7.074,4.996,1281
2026-03-29T05:46:38.472000+00:00,11253,44,7.042,4.936,1281
2026-03-29T05:46:43.843000+00:00,11253,44,6.966,4.968,1281
2026-03-29T05:46:48.007000+00:00,11253,44,6.991,4.996,1281
2026-03-29T05:46:50.930000+00:00,11253,44,6.976,4.994,1281
2026-03-29T05:46:53.680000+00:00,11253,44,6.984,5.026,1281
2026-03-29T05:46:56.827000+00:00,11253,44,7.05,4.989,1281
2026-03-29T05:47:01.193000+00:00,11253,44,7.13,5.013,1281
2026-03-29T05:47:05.417000+00:00,11253,44,7.178,5.084,1281
2026-03-29T05:47:08.164000+00:00,11253,44,7.215,5.119,1281
2026-03-29T05:47:12.921000+00:00,11253,44,7.381,5.196,1281
2026-03-29T05:47:16.646000+00:00,11253,44,7.47,5.286,1281
2026-03-29T05:47:21.134000+00:00,11253,44,7.434,5.34,1281
2026-03-29T05:47:23.763000+00:00,11253,44,5.346,7.382,1281
2026-03-29T05:47:25.171000+00:00,11253,44,5.367,,1281
2026-03-29T05:47:25.876000+00:00,11253,44,5.376,,1281
2026-03-29T05:47:26.609000+00:00,11253,44,5.383,5.128,1281
2026-03-29T05:47:31.179000+00:00,11253,44,5.503,5.503,1281
2026-03-29T05:47:33.415000+00:00,11253,44,5.567,5.567,1281
2026-03-29T05:47:36.533000+00:00,11253,44,5.574,5.574,1281
2026-03-29T05:47:40.273000+00:00,11253,44,5.632,5.632,1281
2026-03-29T05:47:43.718000+00:00,11253,44,5.73,5.73,1281
2026-03-29T05:47:47.033000+00:00,11253,44,5.654,5.654,1281
2026-03-29T05:47:53.615000+00:00,11253,44,5.82,5.82,1281
2026-03-29T05:47:57.636000+00:00,11253,44,5.944,5.944,1281
2026-03-29T05:48:01.226000+00:00,11253,44,6.018,6.018,1281
2026-03-29T05:48:04.481000+00:00,11253,44,6.113,6.113,1281
2026-03-29T05:48:09.464000+00:00,11253,44,6.081,6.081,1281
2026-03-29T05:48:13.507000+00:00,11253,44,6.044,6.044,1281
2026-03-29T05:48:22.398000+00:00,11253,44,9.388,9.388,1281
2026-03-29T05:48:28.866000+00:00,11253,44,8.429,8.429,1281
2026-03-29T05:48:32.311000+00:00,11253,44,7.639,7.639,1281
2026-03-29T05:48:36.010000+00:00,11253,44,7.207,7.207,1281
2026-03-29T05:48:42.228000+00:00,11253,44,8.785,8.785,1281
2026-03-29T05:48:47.913000+00:00,11253,44,9.345,9.345,1281
2026-03-29T05:48:52.941000+00:00,11253,44,8.48,8.48,1281
2026-03-29T05:48:56.593000+00:00,11253,44,7.941,7.941,1281
2026-03-29T05:49:02.924000+00:00,11253,44,7.124,7.124,1281
2026-03-29T05:49:08.006000+00:00,11253,44,7.287,7.287,1281
2026-03-29T05:49:14.030000+00:00,11253,44,8.659,8.659,1281
2026-03-29T05:49:17.973000+00:00,11253,44,8.897,8.897,1281
2026-03-29T05:49:49.752000+00:00,11253,44,8.782,0.192,1281
2026-03-29T05:49:55.268000+00:00,11253,44,8.456,0.522,1281
2026-03-29T05:50:00.482000+00:00,11253,44,7.759,1.128,1281
2026-03-29T05:50:04.790000+00:00,11253,44,7.527,1.081,1281
2026-03-29T05:50:10.245000+00:00,11253,44,8.242,1.99,1281
2026-03-29T05:50:18.553000+00:00,11253,44,8.836,2.441,1281
2026-03-29T05:50:22.699000+00:00,11253,44,8.317,2.319,1281
2026-03-29T05:50:28.099000+00:00,11253,44,9.812,3.665,1281
2026-03-29T05:50:31.660000+00:00,11253,44,9.775,2.565,1281
2026-03-29T05:50:37.236000+00:00,11253,44,9.845,1.613,1281
2026-03-29T05:50:44.074000+00:00,11253,44,11.977,2.965,1281
2026-03-29T05:50:50.744000+00:00,11253,44,11.495,1.931,1281
2026-03-29T05:50:59.673000+00:00,11253,44,11.237,2.855,1281
2026-03-29T05:51:03.228000+00:00,11253,44,11.026,2.636,1281
2026-03-29T05:51:09.329000+00:00,11253,44,12.286,2.882,1281
2026-03-29T05:51:15.908000+00:00,11253,44,12.26,3.417,1281
2026-03-29T05:51:20.654000+00:00,11253,44,9.449,2.17,1281
2026-03-29T05:51:25.580000+00:00,11253,44,6.622,2.076,1281
2026-03-29T05:51:29.770000+00:00,11253,44,5.638,1.371,1281
2026-03-29T05:51:38.173000+00:00,11253,44,4.234,1.226,1281
2026-03-29T05:51:47.480000+00:00,11253,44,6.827,2.794,1281
2026-03-29T05:51:52.426000+00:00,11253,44,5.879,1.671,1281
2026-03-29T05:51:55.267000+00:00,11253,44,4.714,0.709,1281
2026-03-29T05:51:58.412000+00:00,11253,44,5.701,1.441,1281
2026-03-29T05:51:59.757000+00:00,11253,44,6.184,1.822,1281
2026-03-29T05:52:00.892000+00:00,11253,44,6.489,2.07,1281
2026-03-29T05:52:06.421000+00:00,11253,44,6.25,2.236,1281
2026-03-29T05:52:08.901000+00:00,11253,44,5.93,1.966,1281
2026-03-29T05:52:12.293000+00:00,11253,44,3.944,0.962,1281
2026-03-29T05:52:18.803000+00:00,11253,44,4.245,1.645,1281
2026-03-29T05:52:23.710000+00:00,11253,44,4.865,1.473,1281
2026-03-29T05:52:28.341000+00:00,11253,44,3.723,0.889,1281
2026-03-29T05:52:37.766000+00:00,11253,44,3.596,0.548,1281
2026-03-29T05:52:44.623000+00:00,11253,44,3.924,0.812,1281
2026-03-29T05:52:51.506000+00:00,11253,44,5.392,1.849,1281
2026-03-29T05:52:55.637000+00:00,11253,44,3.625,0.753,1281
2026-03-29T05:53:04.215000+00:00,11253,44,4.2,0.793,1281
2026-03-29T05:53:09.656000+00:00,11253,44,4.133,0.722,1281
2026-03-29T05:53:19.120000+00:00,11253,44,5.092,1.681,1281
2026-03-29T05:53:25.096000+00:00,11253,44,5.849,1.728,1281
2026-03-29T05:53:28.046000+00:00,11253,44,4.727,1.323,1281
2026-03-29T05:53:35.859000+00:00,11253,44,5.066,1.21,1281
2026-03-29T05:53:46.196000+00:00,11253,44,7.334,2.903,1281
2026-03-29T05:53:51.759000+00:00,11253,44,4.231,0.908,1281
2026-03-29T05:53:57.770000+00:00,11253,44,4.353,1.537,1281
2026-03-29T05:54:02.696000+00:00,11253,44,5.213,1.852,1281
2026-03-29T05:54:10.108000+00:00,11253,44,4.643,1.184,1281
2026-03-29T05:54:15.390000+00:00,11253,44,4.396,0.864,1281
2026-03-29T05:54:21.225000+00:00,11253,44,4.188,0.715,1281
2026-03-29T05:54:24.583000+00:00,11253,44,3.799,0.739,1281
2026-03-29T05:54:26.595000+00:00,11253,44,3.805,0.705,1281
2026-03-29T05:54:27.519000+00:00,11253,44,3.814,0.649,1281
2026-03-29T05:54:28.492000+00:00,11253,44,3.782,0.557,1281
2026-03-29T05:54:34.304000+00:00,11253,44,3.407,0.483,1281
2026-03-29T05:54:37.904000+00:00,11253,44,3.993,1.134,1281
2026-03-29T05:54:44.070000+00:00,11253,44,4.851,1.609,1281
2026-03-29T05:54:48.833000+00:00,11253,44,3.844,0.755,1281
2026-03-29T05:54:54.027000+00:00,11253,44,4.677,1.598,1281
2026-03-29T05:54:58.893000+00:00,11253,44,3.903,0.901,1281
2026-03-29T05:55:07.997000+00:00,11253,44,3.403,0.713,1281
2026-03-29T05:55:14.441000+00:00,11253,44,3.511,1.465,1281
2026-03-29T05:55:20.652000+00:00,11253,44,4.81,1.994,1281
2026-03-29T05:55:25.117000+00:00,11253,44,4.027,1.671,1281
2026-03-29T05:55:32.535000+00:00,11253,44,3.912,0.959,1281
2026-03-29T05:55:38.056000+00:00,11253,44,4.088,0.757,1281
2026-03-29T05:55:46.517000+00:00,11253,44,4.827,1.107,1281
2026-03-29T05:55:53.327000+00:00,11253,44,5.924,2.163,1281
2026-03-29T05:55:56.635000+00:00,11253,44,3.998,1.028,1281
2026-03-29T05:56:06.441000+00:00,11253,44,4.856,1.052,1281
2026-03-29T05:56:16.271000+00:00,11253,44,6.804,3.711,1281
2026-03-29T05:56:21.237000+00:00,11253,44,4.303,1.178,1281
2026-03-29T05:56:27.265000+00:00,11253,44,3.89,0.592,1281
2026-03-29T05:56:31.565000+00:00,11253,44,3.664,0.453,1281
2026-03-29T05:56:39.486000+00:00,11253,44,3.797,1.082,1281
2026-03-29T05:56:45.348000+00:00,11253,44,4.376,0.991,1281
2026-03-29T05:56:50.198000+00:00,11253,44,3.261,0.586,1281
2026-03-29T05:56:54.771000+00:00,11253,44,3.807,1.185,1281
2026-03-29T05:56:57.624000+00:00,11253,44,4.158,1.248,1281
2026-03-29T05:56:58.668000+00:00,11253,44,4.289,1.359,1281
2026-03-29T05:56:59.815000+00:00,11253,44,4.493,1.337,1281
2026-03-29T05:57:06.694000+00:00,11253,44,4.993,1.121,1281
2026-03-29T05:57:10.297000+00:00,11253,44,5.652,1.972,1281
2026-03-29T05:57:14.200000+00:00,11253,44,4.161,1.519,1281
2026-03-29T05:57:19.909000+00:00,11253,44,3.776,0.857,1281
2026-03-29T05:57:25.344000+00:00,11253,44,4.694,1.996,1281
2026-03-29T05:57:29.954000+00:00,11253,44,3.379,0.834,1281
2026-03-29T05:57:40.020000+00:00,11253,44,3.421,0.582,1281
2026-03-29T05:57:46.366000+00:00,11253,44,2.966,0.677,1281
2026-03-29T05:57:53.354000+00:00,11253,44,3.253,0.982,1281
2026-03-29T05:57:58.570000+00:00,11253,44,2.809,0.763,1281
2026-03-29T05:58:06.295000+00:00,11253,44,3.044,0.672,1281
2026-03-29T05:58:13.373000+00:00,11253,44,4.803,2.216,1281
2026-03-29T05:58:18.893000+00:00,11253,44,3.076,1.473,1281
2026-03-29T05:58:24.172000+00:00,11253,44,2.567,0.995,1281
2026-03-29T05:58:29.137000+00:00,11253,44,3.064,0.822,1281
2026-03-29T05:58:34.982000+00:00,11253,44,2.885,0.968,1281
2026-03-29T05:58:41.487000+00:00,11253,44,3.687,1.942,1281
2026-03-29T05:58:46.725000+00:00,11253,44,2.298,0.6,1281
2026-03-29T05:58:53.014000+00:00,11253,44,2.714,0.74,1281
2026-03-29T05:58:57.083000+00:00,11253,44,3.24,0.666,1281
2026-03-29T05:59:04.820000+00:00,11253,44,3.435,0.965,1281
2026-03-29T05:59:11.144000+00:00,11253,44,4.186,1.696,1281
2026-03-29T05:59:15.957000+00:00,11253,44,2.593,0.664,1281
2026-03-29T05:59:21.558000+00:00,11253,44,4.084,1.951,1281
2026-03-29T05:59:23.810000+00:00,11253,44,4.207,2.393,1281
2026-03-29T05:59:24.673000+00:00,11253,44,4.22,2.398,1281
2026-03-29T05:59:25.602000+00:00,11253,44,4.189,2.306,1281
2026-03-29T05:59:30.462000+00:00,11253,44,3.57,1.777,1281
2026-03-29T05:59:33.084000+00:00,11253,44,3.348,0.872,1281
2026-03-29T05:59:36.944000+00:00,11253,44,2.057,0.562,1281
2026-03-29T05:59:43.051000+00:00,11253,44,2.398,0.784,1281
2026-03-29T05:59:47.634000+00:00,11253,44,2.63,1.093,1281
2026-03-29T05:59:53.276000+00:00,11253,44,2.65,0.454,1281
2026-03-29T06:00:02.663000+00:00,11253,44,2.739,1.041,1281
2026-03-29T06:00:09.400000+00:00,11253,44,2.976,0.565,1281
2026-03-29T06:00:14.799000+00:00,11253,44,3.945,1.212,1281
2026-03-29T06:00:18.892000+00:00,11253,44,2.503,0.511,1281
2026-03-29T06:00:27.167000+00:00,11253,44,3.392,0.717,1281
2026-03-29T06:00:32.330000+00:00,11253,44,3.032,0.852,1281
2026-03-29T06:00:39.640000+00:00,11253,44,2.76,0.877,1281
2026-03-29T06:00:45.589000+00:00,11253,44,3.482,1.294,1281
2026-03-29T06:00:49.449000+00:00,11253,44,4.032,1.67,1281
2026-03-29T06:00:53.246000+00:00,11253,44,3.426,2.026,1281
2026-03-29T06:00:58.130000+00:00,11253,44,2.869,1.156,1281
2026-03-29T06:01:04.849000+00:00,11253,44,2.457,0.471,1281
