date,session_key,gap_to_leader,interval,meeting_key,driver_number
2026-03-15T08:02:25.456000+00:00,11245,11.386,0.969,1280,44
2026-03-15T08:02:30.265000+00:00,11245,11.176,0.936,1280,44
2026-03-15T08:02:35.930000+00:00,11245,11.478,1.113,1280,44
2026-03-15T08:02:39.424000+00:00,11245,11.555,1.126,1280,44
2026-03-15T08:02:43.002000+00:00,11245,11.575,1.083,1280,44
2026-03-15T08:02:50.033000+00:00,11245,11.544,1.077,1280,44
2026-03-15T08:02:53.752000+00:00,11245,11.568,1.074,1280,44
2026-03-15T08:02:57.862000+00:00,11245,11.599,1.069,1280,44
2026-03-15T08:03:03.455000+00:00,11245,11.686,1.152,1280,44
2026-03-15T08:03:08.174000+00:00,11245,11.759,1.138,1280,44
2026-03-15T08:03:12.205000+00:00,11245,11.757,1.055,1280,44
2026-03-15T08:03:18.461000+00:00,11245,11.812,1.007,1280,44
2026-03-15T08:03:23.940000+00:00,11245,11.841,1.056,1280,44
2026-03-15T08:03:28.152000+00:00,11245,11.87,1.048,1280,44
2026-03-15T08:03:32.615000+00:00,11245,11.799,0.909,1280,44
2026-03-15T08:03:36.304000+00:00,11245,11.712,0.737,1280,44
2026-03-15T08:03:44.664000+00:00,11245,11.839,4.102,1280,44
2026-03-15T08:03:49.427000+00:00,11245,12.457,4.75,1280,44
2026-03-15T08:03:50.416000+00:00,11245,12.549,4.899,1280,44
2026-03-15T08:03:52.812000+00:00,11245,12.654,5.063,1280,44
2026-03-15T08:03:54.268000+00:00,11245,12.684,5.098,1280,44
2026-03-15T08:03:55.034000+00:00,11245,12.688,5.105,1280,44
2026-03-15T08:03:59.245000+00:00,11245,12.593,5.025,1280,44
2026-03-15T08:04:00.461000+00:00,11245,12.568,5.002,1280,44
2026-03-15T08:04:02.727000+00:00,11245,12.612,5.065,1280,44
2026-03-15T08:04:07.700000+00:00,11245,12.745,5.161,1280,44
2026-03-15T08:04:13.127000+00:00,11245,12.71,5.148,1280,44
2026-03-15T08:04:16.643000+00:00,11245,12.77,5.241,1280,44
2026-03-15T08:04:20.408000+00:00,11245,12.932,5.394,1280,44
2026-03-15T08:04:27.440000+00:00,11245,13.025,5.484,1280,44
2026-03-15T08:04:31.799000+00:00,11245,13.079,5.51,1280,44
2026-03-15T08:04:35.268000+00:00,11245,13.115,5.541,1280,44
2026-03-15T08:04:40.783000+00:00,11245,13.083,5.508,1280,44
2026-03-15T08:04:45.487000+00:00,11245,13.121,5.544,1280,44
2026-03-15T08:04:49.565000+00:00,11245,13.178,5.603,1280,44
2026-03-15T08:04:55.801000+00:00,11245,13.014,5.56,1280,44
2026-03-15T08:05:01.165000+00:00,11245,13.055,5.6,1280,44
2026-03-15T08:05:05.368000+00:00,11245,13.105,5.636,1280,44
2026-03-15T08:05:09.978000+00:00,11245,13.18,5.713,1280,44
2026-03-15T08:05:13.840000+00:00,11245,13.315,5.846,1280,44
2026-03-15T08:05:22.381000+00:00,11245,13.564,5.981,1280,44
2026-03-15T08:05:26.584000+00:00,11245,13.626,6.057,1280,44
2026-03-15T08:05:27.538000+00:00,11245,13.659,6.111,1280,44
2026-03-15T08:05:29.819000+00:00,11245,13.666,6.172,1280,44
2026-03-15T08:05:31.241000+00:00,11245,13.676,6.19,1280,44
2026-03-15T08:05:32.038000+00:00,11245,13.675,6.192,1280,44
2026-03-15T08:05:36.212000+00:00,11245,13.566,6.083,1280,44
2026-03-15T08:05:37.416000+00:00,11245,13.544,6.06,1280,44
2026-03-15T08:05:39.765000+00:00,11245,13.69,6.212,1280,44
2026-03-15T08:05:44.675000+00:00,11245,13.574,6.224,1280,44
2026-03-15T08:05:50.078000+00:00,11245,13.58,6.217,1280,44
2026-03-15T08:05:53.527000+00:00,11245,13.612,6.257,1280,44
2026-03-15T08:05:57.225000+00:00,11245,13.736,6.374,1280,44
2026-03-15T08:06:04.287000+00:00,11245,13.795,6.469,1280,44
2026-03-15T08:06:08.022000+00:00,11245,13.832,6.499,1280,44
2026-03-15T08:06:12.137000+00:00,11245,13.866,6.542,1280,44
2026-03-15T08:06:17.674000+00:00,11245,13.845,6.549,1280,44
2026-03-15T08:06:22.298000+00:00,11245,13.909,6.638,1280,44
2026-03-15T08:06:26.418000+00:00,11245,13.943,6.691,1280,44
2026-03-15T08:06:32.509000+00:00,11245,13.841,6.636,1280,44
2026-03-15T08:06:37.900000+00:00,11245,13.863,6.653,1280,44
2026-03-15T08:06:42.150000+00:00,11245,13.888,6.678,1280,44
2026-03-15T08:06:46.728000+00:00,11245,13.991,6.786,1280,44
2026-03-15T08:06:50.618000+00:00,11245,14.168,6.979,1280,44
2026-03-15T08:06:59.026000+00:00,11245,14.085,7.08,1280,44
2026-03-15T08:07:03.275000+00:00,11245,14.187,7.184,1280,44
2026-03-15T08:07:04.243000+00:00,11245,14.195,7.226,1280,44
2026-03-15T08:07:06.493000+00:00,11245,14.152,7.272,1280,44
2026-03-15T08:07:07.868000+00:00,11245,14.156,7.293,1280,44
2026-03-15T08:07:08.665000+00:00,11245,14.165,7.31,1280,44
2026-03-15T08:07:12.884000+00:00,11245,14.105,7.275,1280,44
2026-03-15T08:07:14.087000+00:00,11245,14.079,7.25,1280,44
2026-03-15T08:07:16.415000+00:00,11245,14.2,7.412,1280,44
2026-03-15T08:07:21.259000+00:00,11245,14.234,7.338,1280,44
2026-03-15T08:07:26.847000+00:00,11245,14.38,7.503,1280,44
2026-03-15T08:07:30.313000+00:00,11245,14.43,7.564,1280,44
2026-03-15T08:07:33.973000+00:00,11245,14.559,7.683,1280,44
2026-03-15T08:07:40.997000+00:00,11245,14.605,7.666,1280,44
2026-03-15T08:07:44.748000+00:00,11245,14.663,7.69,1280,44
2026-03-15T08:07:48.825000+00:00,11245,14.692,7.706,1280,44
2026-03-15T08:07:54.356000+00:00,11245,14.7,7.71,1280,44
2026-03-15T08:07:58.973000+00:00,11245,14.745,7.773,1280,44
2026-03-15T08:08:03.005000+00:00,11245,14.77,7.784,1280,44
2026-03-15T08:08:09.279000+00:00,11245,14.826,7.869,1280,44
2026-03-15T08:08:14.763000+00:00,11245,14.935,7.967,1280,44
2026-03-15T08:08:18.997000+00:00,11245,14.975,8.01,1280,44
2026-03-15T08:08:23.576000+00:00,11245,15.073,8.103,1280,44
2026-03-15T08:08:27.482000+00:00,11245,15.266,8.271,1280,44
2026-03-15T08:08:35.907000+00:00,11245,15.411,8.361,1280,44
2026-03-15T08:08:40.140000+00:00,11245,15.492,8.489,1280,44
2026-03-15T08:08:41.084000+00:00,11245,15.501,8.553,1280,44
2026-03-15T08:08:43.362000+00:00,11245,15.508,8.629,1280,44
2026-03-15T08:08:44.796000+00:00,11245,15.516,8.651,1280,44
2026-03-15T08:08:45.554000+00:00,11245,15.515,8.657,1280,44
2026-03-15T08:08:49.761000+00:00,11245,15.466,8.614,1280,44
2026-03-15T08:08:50.968000+00:00,11245,15.462,8.605,1280,44
2026-03-15T08:08:53.360000+00:00,11245,15.689,8.83,1280,44
2026-03-15T08:08:58.229000+00:00,11245,15.722,8.76,1280,44
2026-03-15T08:09:03.638000+00:00,11245,15.751,8.828,1280,44
2026-03-15T08:09:07.225000+00:00,11245,15.817,8.927,1280,44
2026-03-15T08:09:10.903000+00:00,11245,15.95,9.067,1280,44
2026-03-15T08:09:17.968000+00:00,11245,15.986,9.12,1280,44
2026-03-15T08:09:21.635000+00:00,11245,,9.111,1280,44
2026-03-15T08:09:25.692000+00:00,11245,16.002,9.135,1280,44
2026-03-15T08:09:31.262000+00:00,11245,16.072,9.175,1280,44
2026-03-15T08:09:35.909000+00:00,11245,16.124,9.252,1280,44
2026-03-15T08:09:40.005000+00:00,11245,16.202,9.337,1280,44
2026-03-15T08:09:46.282000+00:00,11245,16.259,9.456,1280,44
2026-03-15T08:09:51.702000+00:00,11245,16.292,9.479,1280,44
2026-03-15T08:09:55.903000+00:00,11245,16.312,9.484,1280,44
2026-03-15T08:10:00.485000+00:00,11245,16.401,9.528,1280,44
2026-03-15T08:10:04.355000+00:00,11245,16.58,9.661,1280,44
2026-03-15T08:10:13.382000+00:00,11245,17.319,0.143,1280,44
2026-03-15T08:10:17.901000+00:00,11245,17.75,0.206,1280,44
2026-03-15T08:10:18.930000+00:00,11245,17.827,0.247,1280,44
2026-03-15T08:10:21.447000+00:00,11245,18.063,0.511,1280,44
2026-03-15T08:10:22.840000+00:00,11245,18.108,0.55,1280,44
2026-03-15T08:10:23.617000+00:00,11245,18.113,0.545,1280,44
2026-03-15T08:10:27.682000+00:00,11245,17.893,0.221,1280,44
2026-03-15T08:10:28.782000+00:00,11245,17.806,0.093,1280,44
2026-03-15T08:10:31.153000+00:00,11245,18.003,0.152,1280,44
2026-03-15T08:10:35.914000+00:00,11245,17.912,10.846,1280,44
2026-03-15T08:10:41.483000+00:00,11245,18.033,11.112,1280,44
2026-03-15T08:10:45.114000+00:00,11245,18.146,11.261,1280,44
2026-03-15T08:10:48.698000+00:00,11245,18.18,11.271,1280,44
2026-03-15T08:10:55.972000+00:00,11245,18.424,11.583,1280,44
2026-03-15T08:10:59.682000+00:00,11245,18.436,11.578,1280,44
2026-03-15T08:11:03.725000+00:00,11245,18.458,11.611,1280,44
2026-03-15T08:11:09.374000+00:00,11245,18.509,11.743,1280,44
2026-03-15T08:11:14.127000+00:00,11245,18.544,11.815,1280,44
2026-03-15T08:11:18.246000+00:00,11245,18.678,11.951,1280,44
2026-03-15T08:11:24.637000+00:00,11245,18.62,12.071,1280,44
2026-03-15T08:11:29.998000+00:00,11245,18.455,12.129,1280,44
2026-03-15T08:11:34.216000+00:00,11245,18.475,12.159,1280,44
2026-03-15T08:11:38.681000+00:00,11245,18.558,12.151,1280,44
2026-03-15T08:11:42.498000+00:00,11245,18.812,12.233,1280,44
2026-03-15T08:11:50.941000+00:00,11245,18.927,12.337,1280,44
2026-03-15T08:11:55.182000+00:00,11245,19.01,12.447,1280,44
2026-03-15T08:11:56.161000+00:00,11245,18.999,12.503,1280,44
2026-03-15T08:11:58.410000+00:00,11245,18.922,12.549,1280,44
2026-03-15T08:11:59.841000+00:00,11245,18.911,12.56,1280,44
2026-03-15T08:12:00.630000+00:00,11245,18.915,12.568,1280,44
2026-03-15T08:12:04.914000+00:00,11245,18.97,12.626,1280,44
2026-03-15T08:12:06.146000+00:00,11245,18.99,12.646,1280,44
2026-03-15T08:12:08.462000+00:00,11245,19.151,12.77,1280,44
2026-03-15T08:12:13.316000+00:00,11245,19.189,12.811,1280,44
2026-03-15T08:12:18.846000+00:00,11245,19.199,12.867,1280,44
2026-03-15T08:12:22.301000+00:00,11245,19.222,,1280,44
2026-03-15T08:12:25.928000+00:00,11245,19.315,12.954,1280,44
2026-03-15T08:12:32.926000+00:00,11245,19.335,12.96,1280,44
2026-03-15T08:12:36.648000+00:00,11245,19.382,12.976,1280,44
2026-03-15T08:12:40.741000+00:00,11245,19.425,13.01,1280,44
2026-03-15T08:12:46.262000+00:00,11245,19.416,12.965,1280,44
2026-03-15T08:12:50.829000+00:00,11245,19.42,13.018,1280,44
2026-03-15T08:12:54.875000+00:00,11245,19.421,13.02,1280,44
2026-03-15T08:13:01.123000+00:00,11245,19.329,12.865,1280,44
2026-03-15T08:13:06.482000+00:00,11245,19.377,12.881,1280,44
2026-03-15T08:13:10.716000+00:00,11245,19.422,12.92,1280,44
2026-03-15T08:13:15.290000+00:00,11245,19.619,13.021,1280,44
2026-03-15T08:13:19.147000+00:00,11245,19.88,13.252,1280,44
2026-03-15T08:13:27.483000+00:00,11245,20.042,13.283,1280,44
2026-03-15T08:13:31.698000+00:00,11245,20.097,13.364,1280,44
2026-03-15T08:13:32.615000+00:00,11245,20.082,13.367,1280,44
2026-03-15T08:13:34.889000+00:00,11245,20.04,13.373,1280,44
2026-03-15T08:13:36.293000+00:00,11245,20.044,13.388,1280,44
2026-03-15T08:13:37.054000+00:00,11245,20.043,13.398,1280,44
2026-03-15T08:13:41.246000+00:00,11245,19.976,13.405,1280,44
2026-03-15T08:13:42.427000+00:00,11245,19.969,13.423,1280,44
2026-03-15T08:13:44.663000+00:00,11245,20.012,13.426,1280,44
2026-03-15T08:13:49.441000+00:00,11245,19.96,13.148,1280,44
2026-03-15T08:13:54.869000+00:00,11245,19.986,13.083,1280,44
2026-03-15T08:13:58.382000+00:00,11245,20.017,13.084,1280,44
2026-03-15T08:14:02.029000+00:00,11245,20.132,13.224,1280,44
2026-03-15T08:14:08.998000+00:00,11245,20.111,12.975,1280,44
2026-03-15T08:14:12.701000+00:00,11245,20.135,12.995,1280,44
2026-03-15T08:14:16.786000+00:00,11245,20.172,12.943,1280,44
2026-03-15T08:14:22.240000+00:00,11245,20.094,12.806,1280,44
2026-03-15T08:14:26.915000+00:00,11245,20.098,12.802,1280,44
2026-03-15T08:14:30.947000+00:00,11245,20.109,12.803,1280,44
2026-03-15T08:14:37.184000+00:00,11245,19.984,12.579,1280,44
2026-03-15T08:14:42.815000+00:00,11245,20.224,12.562,1280,44
2026-03-15T08:14:47.054000+00:00,11245,20.285,12.597,1280,44
2026-03-15T08:14:51.666000+00:00,11245,20.394,12.725,1280,44
2026-03-15T08:14:55.515000+00:00,11245,20.617,12.937,1280,44
2026-03-15T08:15:03.916000+00:00,11245,20.623,13.026,1280,44
2026-03-15T08:15:08.156000+00:00,11245,20.73,13.145,1280,44
2026-03-15T08:15:09.063000+00:00,11245,20.699,13.153,1280,44
2026-03-15T08:15:11.393000+00:00,11245,20.626,13.224,1280,44
2026-03-15T08:15:12.789000+00:00,11245,20.623,13.245,1280,44
2026-03-15T08:15:13.568000+00:00,11245,20.629,13.253,1280,44
2026-03-15T08:15:17.877000+00:00,11245,20.695,13.267,1280,44
2026-03-15T08:15:19.119000+00:00,11245,20.728,13.274,1280,44
2026-03-15T08:15:21.363000+00:00,11245,20.774,13.318,1280,44
2026-03-15T08:15:26.201000+00:00,11245,20.808,13.242,1280,44
2026-03-15T08:15:31.537000+00:00,11245,20.714,13.214,1280,44
2026-03-15T08:15:35.082000+00:00,11245,20.752,13.287,1280,44
2026-03-15T08:15:38.680000+00:00,11245,20.804,13.358,1280,44
2026-03-15T08:15:45.662000+00:00,11245,20.749,13.29,1280,44
2026-03-15T08:15:49.384000+00:00,11245,20.783,13.312,1280,44
2026-03-15T08:15:53.436000+00:00,11245,20.836,13.357,1280,44
2026-03-15T08:15:58.967000+00:00,11245,20.751,13.374,1280,44
2026-03-15T08:16:03.638000+00:00,11245,20.756,13.441,1280,44
2026-03-15T08:16:07.663000+00:00,11245,20.74,13.433,1280,44
2026-03-15T08:16:13.923000+00:00,11245,20.591,13.379,1280,44
2026-03-15T08:16:19.298000+00:00,11245,20.516,13.436,1280,44
2026-03-15T08:16:23.465000+00:00,11245,20.551,13.478,1280,44
2026-03-15T08:16:28.105000+00:00,11245,20.699,13.543,1280,44
2026-03-15T08:16:31.918000+00:00,11245,20.992,13.641,1280,44
2026-03-15T08:16:40.263000+00:00,11245,20.996,13.65,1280,44
2026-03-15T08:16:44.415000+00:00,11245,21.03,13.713,1280,44
2026-03-15T08:16:45.327000+00:00,11245,20.984,13.744,1280,44
2026-03-15T08:16:47.618000+00:00,11245,20.904,13.808,1280,44
2026-03-15T08:16:49.019000+00:00,11245,20.905,13.825,1280,44
2026-03-15T08:16:49.782000+00:00,11245,20.911,13.827,1280,44
2026-03-15T08:16:53.982000+00:00,11245,20.872,13.723,1280,44
2026-03-15T08:16:55.162000+00:00,11245,20.858,13.693,1280,44
2026-03-15T08:16:57.356000+00:00,11245,20.757,13.686,1280,44
2026-03-15T08:17:02.178000+00:00,11245,20.79,13.617,1280,44
2026-03-15T08:17:07.628000+00:00,11245,20.795,13.676,1280,44
2026-03-15T08:17:11.108000+00:00,11245,20.85,13.69,1280,44
2026-03-15T08:17:14.715000+00:00,11245,20.944,13.759,1280,44
2026-03-15T08:17:21.694000+00:00,11245,21.006,13.751,1280,44
2026-03-15T08:17:25.424000+00:00,11245,21.06,13.806,1280,44
2026-03-15T08:17:29.481000+00:00,11245,21.097,13.855,1280,44
2026-03-15T08:17:34.997000+00:00,11245,21.128,13.826,1280,44
2026-03-15T08:17:39.653000+00:00,11245,21.164,13.903,1280,44
2026-03-15T08:17:43.731000+00:00,11245,21.233,13.959,1280,44
2026-03-15T08:17:50.013000+00:00,11245,21.272,13.925,1280,44
2026-03-15T08:17:55.387000+00:00,11245,21.324,13.952,1280,44
2026-03-15T08:17:59.670000+00:00,11245,21.374,14.009,1280,44
2026-03-15T08:18:04.173000+00:00,11245,21.536,14.088,1280,44
2026-03-15T08:18:08.078000+00:00,11245,21.714,14.222,1280,44
2026-03-15T08:18:16.465000+00:00,11245,21.846,14.344,1280,44
2026-03-15T08:18:20.664000+00:00,11245,21.89,14.427,1280,44
2026-03-15T08:18:21.562000+00:00,11245,21.867,14.464,1280,44
2026-03-15T08:18:23.886000+00:00,11245,21.826,14.505,1280,44
2026-03-15T08:18:25.265000+00:00,11245,,14.521,1280,44
2026-03-15T08:18:26.034000+00:00,11245,21.819,14.525,1280,44
2026-03-15T08:18:30.153000+00:00,11245,21.669,14.469,1280,44
2026-03-15T08:18:31.315000+00:00,11245,21.621,14.454,1280,44
2026-03-15T08:18:33.539000+00:00,11245,,14.49,1280,44
2026-03-15T08:18:38.318000+00:00,11245,21.646,14.381,1280,44
2026-03-15T08:18:43.817000+00:00,11245,21.732,14.475,1280,44
2026-03-15T08:18:47.333000+00:00,11245,21.83,14.517,1280,44
2026-03-15T08:18:50.927000+00:00,11245,21.88,14.571,1280,44
2026-03-15T08:18:58.129000+00:00,11245,22.112,14.676,1280,44
2026-03-15T08:19:01.863000+00:00,11245,22.167,14.733,1280,44
2026-03-15T08:19:05.909000+00:00,11245,22.17,14.763,1280,44
2026-03-15T08:19:11.389000+00:00,11245,22.157,14.681,1280,44
2026-03-15T08:19:16.120000+00:00,11245,22.247,14.773,1280,44
2026-03-15T08:19:20.151000+00:00,11245,22.261,14.761,1280,44
2026-03-15T08:19:26.347000+00:00,11245,22.229,14.59,1280,44
2026-03-15T08:19:31.819000+00:00,11245,22.353,14.675,1280,44
2026-03-15T08:19:36.027000+00:00,11245,22.398,14.716,1280,44
2026-03-15T08:19:40.598000+00:00,11245,22.452,14.826,1280,44
2026-03-15T08:19:44.458000+00:00,11245,22.544,15.091,1280,44
2026-03-15T08:19:52.786000+00:00,11245,22.582,15.134,1280,44
2026-03-15T08:19:57.016000+00:00,11245,22.65,15.201,1280,44
2026-03-15T08:19:57.959000+00:00,11245,22.663,15.193,1280,44
2026-03-15T08:20:00.251000+00:00,11245,22.674,15.213,1280,44
2026-03-15T08:20:01.658000+00:00,11245,22.686,15.234,1280,44
2026-03-15T08:20:02.424000+00:00,11245,22.687,15.244,1280,44
2026-03-15T08:20:06.684000+00:00,11245,22.659,15.296,1280,44
2026-03-15T08:20:07.864000+00:00,11245,22.649,15.323,1280,44
2026-03-15T08:20:10.063000+00:00,11245,22.682,15.345,1280,44
2026-03-15T08:20:14.842000+00:00,11245,,15.211,1280,44
2026-03-15T08:20:20.331000+00:00,11245,22.8,15.227,1280,44
2026-03-15T08:20:23.825000+00:00,11245,22.844,15.231,1280,44
2026-03-15T08:20:27.413000+00:00,11245,22.909,15.302,1280,44
2026-03-15T08:20:34.429000+00:00,11245,22.964,15.164,1280,44
2026-03-15T08:20:38.119000+00:00,11245,23.01,15.266,1280,44
2026-03-15T08:20:42.210000+00:00,11245,23.037,15.36,1280,44
2026-03-15T08:20:47.789000+00:00,11245,23.161,15.271,1280,44
2026-03-15T08:20:52.492000+00:00,11245,23.261,15.233,1280,44
2026-03-15T08:20:56.523000+00:00,11245,23.301,15.218,1280,44
2026-03-15T08:21:02.851000+00:00,11245,23.388,15.094,1280,44
2026-03-15T08:21:08.304000+00:00,11245,23.488,15.124,1280,44
2026-03-15T08:21:12.507000+00:00,11245,23.524,15.144,1280,44
2026-03-15T08:21:17.008000+00:00,11245,23.527,15.14,1280,44
2026-03-15T08:21:20.789000+00:00,11245,23.55,15.123,1280,44
2026-03-15T08:21:29.195000+00:00,11245,23.714,15.142,1280,44
2026-03-15T08:21:33.354000+00:00,11245,23.736,15.154,1280,44
2026-03-15T08:21:34.273000+00:00,11245,23.732,15.157,1280,44
2026-03-15T08:21:36.583000+00:00,11245,23.716,15.152,1280,44
2026-03-15T08:21:37.963000+00:00,11245,,15.151,1280,44
2026-03-15T08:21:38.738000+00:00,11245,23.714,15.146,1280,44
2026-03-15T08:21:42.895000+00:00,11245,23.621,15.025,1280,44
2026-03-15T08:21:44.083000+00:00,11245,23.596,14.998,1280,44
2026-03-15T08:21:46.333000+00:00,11245,23.648,15.063,1280,44
2026-03-15T08:21:51.036000+00:00,11245,23.606,14.988,1280,44
2026-03-15T08:21:56.551000+00:00,11245,23.667,15.055,1280,44
2026-03-15T08:22:00.036000+00:00,11245,23.697,15.081,1280,44
2026-03-15T08:22:03.630000+00:00,11245,23.701,15.089,1280,44
2026-03-15T08:22:10.614000+00:00,11245,23.752,15.067,1280,44
2026-03-15T08:22:14.302000+00:00,11245,23.848,15.138,1280,44
2026-03-15T08:22:18.380000+00:00,11245,23.975,15.217,1280,44
2026-03-15T08:22:23.848000+00:00,11245,23.996,15.22,1280,44
2026-03-15T08:22:28.520000+00:00,11245,24.038,15.264,1280,44
2026-03-15T08:22:32.505000+00:00,11245,23.979,15.201,1280,44
2026-03-15T08:22:38.833000+00:00,11245,23.993,15.205,1280,44
2026-03-15T08:22:44.255000+00:00,11245,24.113,15.259,1280,44
2026-03-15T08:22:48.442000+00:00,11245,24.137,15.293,1280,44
2026-03-15T08:22:53.005000+00:00,11245,24.219,15.401,1280,44
2026-03-15T08:22:56.942000+00:00,11245,24.337,15.559,1280,44
2026-03-15T08:23:05.333000+00:00,11245,24.381,15.607,1280,44
2026-03-15T08:23:09.536000+00:00,11245,24.456,15.65,1280,44
2026-03-15T08:23:10.474000+00:00,11245,24.442,15.632,1280,44
2026-03-15T08:23:12.755000+00:00,11245,24.412,15.657,1280,44
2026-03-15T08:23:14.192000+00:00,11245,24.416,15.675,1280,44
2026-03-15T08:23:14.927000+00:00,11245,24.417,15.682,1280,44
2026-03-15T08:23:19.224000+00:00,11245,24.421,15.683,1280,44
2026-03-15T08:23:20.442000+00:00,11245,24.431,15.692,1280,44
2026-03-15T08:23:22.661000+00:00,11245,24.481,15.732,1280,44
2026-03-15T08:23:27.505000+00:00,11245,24.418,15.607,1280,44
2026-03-15T08:23:32.895000+00:00,11245,24.464,15.678,1280,44
2026-03-15T08:23:36.395000+00:00,11245,24.544,15.696,1280,44
2026-03-15T08:23:39.989000+00:00,11245,24.565,15.713,1280,44
2026-03-15T08:23:47.036000+00:00,11245,24.651,15.733,1280,44
2026-03-15T08:23:50.755000+00:00,11245,24.761,15.841,1280,44
2026-03-15T08:23:54.817000+00:00,11245,24.951,15.995,1280,44
2026-03-15T08:24:00.256000+00:00,11245,24.938,15.844,1280,44
2026-03-15T08:24:04.885000+00:00,11245,24.962,15.804,1280,44
2026-03-15T08:24:08.965000+00:00,11245,24.965,15.814,1280,44
2026-03-15T08:24:15.148000+00:00,11245,24.936,15.697,1280,44
2026-03-15T08:24:20.625000+00:00,11245,25.04,15.669,1280,44
2026-03-15T08:24:24.821000+00:00,11245,25.076,15.664,1280,44
2026-03-15T08:24:29.354000+00:00,11245,25.098,15.763,1280,44
2026-03-15T08:24:33.239000+00:00,11245,25.133,15.937,1280,44
2026-03-15T08:24:41.584000+00:00,11245,24.943,15.728,1280,44
2026-03-15T08:24:45.739000+00:00,11245,24.959,15.742,1280,44
2026-03-15T08:24:46.684000+00:00,11245,24.921,15.715,1280,44
2026-03-15T08:24:48.939000+00:00,11245,24.877,15.73,1280,44
2026-03-15T08:24:50.394000+00:00,11245,24.874,15.74,1280,44
2026-03-15T08:24:51.090000+00:00,11245,24.862,15.738,1280,44
2026-03-15T08:24:55.277000+00:00,11245,24.717,15.636,1280,44
2026-03-15T08:24:56.439000+00:00,11245,24.689,15.608,1280,44
2026-03-15T08:24:58.648000+00:00,11245,24.699,15.626,1280,44
2026-03-15T08:25:03.516000+00:00,11245,24.768,15.593,1280,44
2026-03-15T08:25:08.888000+00:00,11245,24.772,15.639,1280,44
2026-03-15T08:25:12.424000+00:00,11245,24.802,15.667,1280,44
2026-03-15T08:25:15.987000+00:00,11245,24.812,15.681,1280,44
2026-03-15T08:25:22.982000+00:00,11245,24.85,15.696,1280,44
2026-03-15T08:25:26.729000+00:00,11245,24.966,15.797,1280,44
2026-03-15T08:25:30.763000+00:00,11245,25.102,15.934,1280,44
2026-03-15T08:25:36.268000+00:00,11245,25.151,15.942,1280,44
2026-03-15T08:25:40.903000+00:00,11245,25.182,15.967,1280,44
2026-03-15T08:25:44.929000+00:00,11245,25.154,15.91,1280,44
2026-03-15T08:25:51.178000+00:00,11245,25.179,15.856,1280,44
2026-03-15T08:25:56.763000+00:00,11245,25.373,16.021,1280,44
2026-03-15T08:26:01.004000+00:00,11245,25.424,16.075,1280,44
2026-03-15T08:26:05.588000+00:00,11245,25.51,16.157,1280,44
2026-03-15T08:26:09.502000+00:00,11245,25.618,16.27,1280,44
2026-03-15T08:26:17.880000+00:00,11245,25.663,16.091,1280,44
2026-03-15T08:26:22.103000+00:00,11245,25.746,16.181,1280,44
2026-03-15T08:26:23.074000+00:00,11245,25.771,16.206,1280,44
2026-03-15T08:26:25.298000+00:00,11245,25.718,16.236,1280,44
2026-03-15T08:26:26.756000+00:00,11245,,16.248,1280,44
2026-03-15T08:26:27.455000+00:00,11245,25.724,16.253,1280,44
2026-03-15T08:26:31.748000+00:00,11245,25.755,16.231,1280,44
2026-03-15T08:26:32.955000+00:00,11245,25.772,16.228,1280,44
2026-03-15T08:26:35.168000+00:00,11245,25.839,16.226,1280,44
2026-03-15T08:26:39.999000+00:00,11245,25.727,16.257,1280,44
2026-03-15T08:26:45.421000+00:00,11245,25.78,16.286,1280,44
2026-03-15T08:26:48.921000+00:00,11245,25.849,16.292,1280,44
2026-03-15T08:26:52.452000+00:00,11245,25.864,16.298,1280,44
2026-03-15T08:26:59.452000+00:00,11245,25.872,16.268,1280,44
2026-03-15T08:27:03.186000+00:00,11245,25.991,16.364,1280,44
2026-03-15T08:27:07.265000+00:00,11245,26.142,16.459,1280,44
2026-03-15T08:27:12.749000+00:00,11245,26.141,16.47,1280,44
2026-03-15T08:27:17.436000+00:00,11245,26.159,16.526,1280,44
2026-03-15T08:27:21.405000+00:00,11245,26.117,16.478,1280,44
2026-03-15T08:27:27.640000+00:00,11245,26.074,16.469,1280,44
2026-03-15T08:27:33.124000+00:00,11245,26.004,16.474,1280,44
2026-03-15T08:27:37.343000+00:00,11245,25.947,16.532,1280,44
2026-03-15T08:27:41.937000+00:00,11245,26.04,16.608,1280,44
2026-03-15T08:27:45.827000+00:00,11245,26.248,16.725,1280,44
2026-03-15T08:27:54.187000+00:00,11245,26.316,16.627,1280,44
2026-03-15T08:27:58.358000+00:00,11245,26.369,16.703,1280,44
2026-03-15T08:27:59.281000+00:00,11245,26.354,16.736,1280,44
2026-03-15T08:28:01.594000+00:00,11245,26.307,16.79,1280,44
2026-03-15T08:28:02.975000+00:00,11245,26.302,16.805,1280,44
2026-03-15T08:28:03.700000+00:00,11245,,16.809,1280,44
2026-03-15T08:28:07.927000+00:00,11245,26.289,16.782,1280,44
2026-03-15T08:28:09.146000+00:00,11245,26.296,16.778,1280,44
2026-03-15T08:28:11.317000+00:00,11245,26.318,16.804,1280,44
2026-03-15T08:28:16.192000+00:00,11245,26.391,16.798,1280,44
2026-03-15T08:28:21.552000+00:00,11245,26.304,16.901,1280,44
2026-03-15T08:28:25.083000+00:00,11245,26.311,16.948,1280,44
