date,session_key,z,y,meeting_key,x,driver_number
2026-03-15T07:39:44+00:00,11245,149,-2574,1280,-4707,44
2026-03-15T07:39:44.240000+00:00,11245,154,-2560,1280,-4887,44
2026-03-15T07:39:44.480000+00:00,11245,159,-2529,1280,-5013,44
2026-03-15T07:39:44.760000+00:00,11245,164,-2459,1280,-5178,44
2026-03-15T07:39:44.820000+00:00,11245,165,-2459,1280,-5178,44
2026-03-15T07:39:45.101000+00:00,11245,171,-2370,1280,-5311,44
2026-03-15T07:39:45.321000+00:00,11245,177,-2247,1280,-5442,44
2026-03-15T07:39:45.761000+00:00,11245,182,-2152,1280,-5515,44
2026-03-15T07:39:45.981000+00:00,11245,184,-2030,1280,-5583,44
2026-03-15T07:39:46.181000+00:00,11245,187,-1966,1280,-5610,44
2026-03-15T07:39:46.561000+00:00,11245,193,-1752,1280,-5660,44
2026-03-15T07:39:46.841000+00:00,11245,195,-1662,1280,-5665,44
2026-03-15T07:39:47.141000+00:00,11245,199,-1533,1280,-5656,44
2026-03-15T07:39:47.301000+00:00,11245,201,-1493,1280,-5649,44
2026-03-15T07:39:47.581000+00:00,11245,206,-1330,1280,-5602,44
2026-03-15T07:39:47.901000+00:00,11245,208,-1258,1280,-5567,44
2026-03-15T07:39:48.101000+00:00,11245,209,-1192,1280,-5522,44
2026-03-15T07:39:48.281000+00:00,11245,209,-1133,1280,-5468,44
2026-03-15T07:39:48.561000+00:00,11245,210,-1072,1280,-5390,44
2026-03-15T07:39:48.801000+00:00,11245,210,-1038,1280,-5329,44
2026-03-15T07:39:49.060000+00:00,11245,210,-1006,1280,-5245,44
2026-03-15T07:39:49.140000+00:00,11245,210,-999,1280,-5216,44
2026-03-15T07:39:49.320000+00:00,11245,209,-992,1280,-5186,44
2026-03-15T07:39:49.680000+00:00,11245,205,-981,1280,-5067,44
2026-03-15T07:39:49.980000+00:00,11245,203,-986,1280,-4987,44
2026-03-15T07:39:50.200000+00:00,11245,200,-997,1280,-4939,44
2026-03-15T07:39:50.400000+00:00,11245,196,-1105,1280,-4751,44
2026-03-15T07:39:50.820000+00:00,11245,191,-1180,1280,-4702,44
2026-03-15T07:39:51.160000+00:00,11245,188,-1199,1280,-4695,44
2026-03-15T07:39:51.500000+00:00,11245,179,-1306,1280,-4675,44
2026-03-15T07:39:51.781000+00:00,11245,174,-1366,1280,-4681,44
2026-03-15T07:39:52.001000+00:00,11245,170,-1414,1280,-4693,44
2026-03-15T07:39:52.261000+00:00,11245,165,-1498,1280,-4724,44
2026-03-15T07:39:52.501000+00:00,11245,161,-1543,1280,-4746,44
2026-03-15T07:39:52.721000+00:00,11245,156,-1596,1280,-4773,44
2026-03-15T07:39:52.981000+00:00,11245,151,-1700,1280,-4809,44
2026-03-15T07:39:53.421000+00:00,11245,146,-1799,1280,-4807,44
2026-03-15T07:39:53.821000+00:00,11245,143,-1893,1280,-4775,44
2026-03-15T07:39:54.121000+00:00,11245,142,-1927,1280,-4755,44
2026-03-15T07:39:54.281000+00:00,11245,142,-1943,1280,-4743,44
2026-03-15T07:39:54.501000+00:00,11245,141,-1993,1280,-4694,44
2026-03-15T07:39:54.801000+00:00,11245,142,-2026,1280,-4644,44
2026-03-15T07:39:54.901000+00:00,11245,142,-2036,1280,-4626,44
2026-03-15T07:39:55.221000+00:00,11245,142,-2060,1280,-4540,44
2026-03-15T07:39:55.640000+00:00,11245,142,-2057,1280,-4431,44
2026-03-15T07:39:55.960000+00:00,11245,141,-1923,1280,-4239,44
2026-03-15T07:39:56.160000+00:00,11245,142,-1755,1280,-4132,44
2026-03-15T07:39:56.460000+00:00,11245,141,-1512,1280,-4039,44
2026-03-15T07:39:56.920000+00:00,11245,141,-1384,1280,-4019,44
2026-03-15T07:39:57.080000+00:00,11245,141,-1234,1280,-4024,44
2026-03-15T07:39:57.540000+00:00,11245,141,-1034,1280,-4084,44
2026-03-15T07:39:57.740000+00:00,11245,140,-947,1280,-4133,44
2026-03-15T07:39:57.900000+00:00,11245,140,-815,1280,-4239,44
2026-03-15T07:39:58.361000+00:00,11245,140,-693,1280,-4343,44
2026-03-15T07:39:58.561000+00:00,11245,141,-548,1280,-4467,44
2026-03-15T07:39:58.841000+00:00,11245,141,-449,1280,-4551,44
2026-03-15T07:39:59.001000+00:00,11245,141,-404,1280,-4590,44
2026-03-15T07:39:59.341000+00:00,11245,141,-221,1280,-4745,44
2026-03-15T07:39:59.641000+00:00,11245,141,-122,1280,-4829,44
2026-03-15T07:39:59.981000+00:00,11245,141,37,1280,-4966,44
2026-03-15T07:40:00.221000+00:00,11245,142,128,1280,-5044,44
2026-03-15T07:40:00.281000+00:00,11245,143,189,1280,-5096,44
2026-03-15T07:40:00.601000+00:00,11245,144,349,1280,-5232,44
2026-03-15T07:40:00.801000+00:00,11245,146,455,1280,-5323,44
2026-03-15T07:40:01.041000+00:00,11245,150,615,1280,-5459,44
2026-03-15T07:40:01.441000+00:00,11245,155,844,1280,-5653,44
2026-03-15T07:40:01.641000+00:00,11245,156,950,1280,-5744,44
2026-03-15T07:40:01.801000+00:00,11245,158,988,1280,-5777,44
2026-03-15T07:40:01.981000+00:00,11245,159,1125,1280,-5894,44
2026-03-15T07:40:02.240000+00:00,11245,161,1307,1280,-6016,44
2026-03-15T07:40:02.420000+00:00,11245,161,1370,1280,-6046,44
2026-03-15T07:40:02.640000+00:00,11245,162,1587,1280,-6122,44
2026-03-15T07:40:02.900000+00:00,11245,161,1863,1280,-6213,44
2026-03-15T07:40:03.240000+00:00,11245,160,2081,1280,-6285,44
2026-03-15T07:40:03.360000+00:00,11245,159,2148,1280,-6307,44
2026-03-15T07:40:03.640000+00:00,11245,157,2300,1280,-6357,44
2026-03-15T07:40:04.020000+00:00,11245,155,2423,1280,-6397,44
2026-03-15T07:40:04.340000+00:00,11245,154,2651,1280,-6473,44
2026-03-15T07:40:04.560000+00:00,11245,152,2831,1280,-6532,44
2026-03-15T07:40:04.881000+00:00,11245,151,2907,1280,-6557,44
2026-03-15T07:40:05.141000+00:00,11245,151,3031,1280,-6598,44
2026-03-15T07:40:05.361000+00:00,11245,150,3097,1280,-6620,44
2026-03-15T07:40:05.581000+00:00,11245,149,3173,1280,-6645,44
2026-03-15T07:40:05.721000+00:00,11245,149,3202,1280,-6654,44
2026-03-15T07:40:05.941000+00:00,11245,148,3278,1280,-6679,44
2026-03-15T07:40:06.161000+00:00,11245,148,3354,1280,-6705,44
2026-03-15T07:40:06.601000+00:00,11245,147,3420,1280,-6726,44
2026-03-15T07:40:06.821000+00:00,11245,146,3469,1280,-6738,44
2026-03-15T07:40:06.981000+00:00,11245,145,3528,1280,-6735,44
2026-03-15T07:40:07.261000+00:00,11245,145,3547,1280,-6729,44
2026-03-15T07:40:07.461000+00:00,11245,145,3592,1280,-6707,44
2026-03-15T07:40:07.701000+00:00,11245,144,3623,1280,-6682,44
2026-03-15T07:40:07.941000+00:00,11245,143,3657,1280,-6633,44
2026-03-15T07:40:08.201000+00:00,11245,143,3670,1280,-6595,44
2026-03-15T07:40:08.361000+00:00,11245,143,3676,1280,-6546,44
2026-03-15T07:40:08.541000+00:00,11245,143,3670,1280,-6506,44
2026-03-15T07:40:08.860000+00:00,11245,142,3631,1280,-6425,44
2026-03-15T07:40:09.020000+00:00,11245,142,3615,1280,-6400,44
2026-03-15T07:40:09.340000+00:00,11245,142,3544,1280,-6291,44
2026-03-15T07:40:09.520000+00:00,11245,141,3527,1280,-6266,44
2026-03-15T07:40:09.760000+00:00,11245,142,3455,1280,-6170,44
2026-03-15T07:40:09.940000+00:00,11245,142,3411,1280,-6116,44
2026-03-15T07:40:10.180000+00:00,11245,143,3263,1280,-5954,44
2026-03-15T07:40:10.400000+00:00,11245,144,3115,1280,-5819,44
2026-03-15T07:40:10.440000+00:00,11245,144,3045,1280,-5762,44
2026-03-15T07:40:10.720000+00:00,11245,146,2932,1280,-5680,44
2026-03-15T07:40:11.681000+00:00,11245,154,2441,1280,-5392,44
2026-03-15T07:40:11.861000+00:00,11245,155,2310,1280,-5319,44
2026-03-15T07:40:12.101000+00:00,11245,156,2222,1280,-5270,44
2026-03-15T07:40:12.261000+00:00,11245,156,2100,1280,-5202,44
2026-03-15T07:40:12.441000+00:00,11245,156,1986,1280,-5139,44
2026-03-15T07:40:12.701000+00:00,11245,155,1803,1280,-5037,44
2026-03-15T07:40:13.141000+00:00,11245,152,1558,1280,-4900,44
2026-03-15T07:40:13.381000+00:00,11245,146,1454,1280,-4842,44
2026-03-15T07:40:13.641000+00:00,11245,144,1244,1280,-4724,44
2026-03-15T07:40:13.941000+00:00,11245,142,1040,1280,-4581,44
2026-03-15T07:40:14.141000+00:00,11245,141,893,1280,-4431,44
2026-03-15T07:40:14.581000+00:00,11245,141,773,1280,-4259,44
2026-03-15T07:40:14.721000+00:00,11245,141,684,1280,-4069,44
2026-03-15T07:40:15.221000+00:00,11245,141,615,1280,-3799,44
2026-03-15T07:40:15.520000+00:00,11245,141,605,1280,-3679,44
2026-03-15T07:40:15.660000+00:00,11245,141,607,1280,-3549,44
2026-03-15T07:40:15.880000+00:00,11245,141,622,1280,-3420,44
2026-03-15T07:40:16.200000+00:00,11245,141,672,1280,-3227,44
2026-03-15T07:40:16.420000+00:00,11245,141,716,1280,-3115,44
2026-03-15T07:40:16.580000+00:00,11245,141,806,1280,-2948,44
2026-03-15T07:40:16.980000+00:00,11245,142,921,1280,-2797,44
2026-03-15T07:40:17.280000+00:00,11245,146,1121,1280,-2617,44
2026-03-15T07:40:17.620000+00:00,11245,150,1222,1280,-2552,44
2026-03-15T07:40:17.780000+00:00,11245,151,1354,1280,-2481,44
2026-03-15T07:40:17.981000+00:00,11245,153,1534,1280,-2394,44
2026-03-15T07:40:18.261000+00:00,11245,158,1750,1280,-2290,44
2026-03-15T07:40:18.541000+00:00,11245,161,1904,1280,-2217,44
2026-03-15T07:40:18.661000+00:00,11245,162,1967,1280,-2186,44
2026-03-15T07:40:18.921000+00:00,11245,164,2072,1280,-2129,44
2026-03-15T07:40:19.121000+00:00,11245,165,2163,1280,-2068,44
2026-03-15T07:40:19.281000+00:00,11245,166,2286,1280,-1951,44
2026-03-15T07:40:19.721000+00:00,11245,166,2371,1280,-1828,44
2026-03-15T07:40:19.941000+00:00,11245,166,2430,1280,-1701,44
2026-03-15T07:40:20.181000+00:00,11245,166,2465,1280,-1576,44
2026-03-15T07:40:20.481000+00:00,11245,166,2478,1280,-1508,44
2026-03-15T07:40:20.701000+00:00,11245,166,2484,1280,-1418,44
2026-03-15T07:40:21.021000+00:00,11245,164,2463,1280,-1230,44
2026-03-15T07:40:21.281000+00:00,11245,163,2439,1280,-1143,44
2026-03-15T07:40:21.541000+00:00,11245,161,2393,1280,-1032,44
2026-03-15T07:40:21.741000+00:00,11245,158,2343,1280,-946,44
2026-03-15T07:40:22+00:00,11245,157,2288,1280,-874,44
2026-03-15T07:40:22.220000+00:00,11245,153,2205,1280,-788,44
2026-03-15T07:40:22.600000+00:00,11245,150,2078,1280,-692,44
2026-03-15T07:40:22.840000+00:00,11245,146,1953,1280,-629,44
2026-03-15T07:40:23.160000+00:00,11245,145,1835,1280,-575,44
2026-03-15T07:40:23.380000+00:00,11245,143,1726,1280,-525,44
2026-03-15T07:40:23.740000+00:00,11245,143,1508,1280,-425,44
2026-03-15T07:40:23.940000+00:00,11245,142,1354,1280,-353,44
2026-03-15T07:40:24.140000+00:00,11245,142,1296,1280,-314,44
2026-03-15T07:40:24.481000+00:00,11245,142,1228,1280,-228,44
2026-03-15T07:40:24.761000+00:00,11245,142,1209,1280,-182,44
2026-03-15T07:40:25.081000+00:00,11245,142,1196,1280,-113,44
2026-03-15T07:40:25.341000+00:00,11245,142,1206,1280,-15,44
2026-03-15T07:40:25.501000+00:00,11245,142,1216,1280,12,44
2026-03-15T07:40:25.661000+00:00,11245,142,1242,1280,66,44
2026-03-15T07:40:25.841000+00:00,11245,142,1278,1280,114,44
2026-03-15T07:40:26.081000+00:00,11245,142,1331,1280,160,44
2026-03-15T07:40:26.261000+00:00,11245,142,1393,1280,210,44
2026-03-15T07:40:26.461000+00:00,11245,142,1456,1280,260,44
2026-03-15T07:40:26.601000+00:00,11245,142,1487,1280,285,44
2026-03-15T07:40:26.861000+00:00,11245,142,1580,1280,360,44
2026-03-15T07:40:27.081000+00:00,11245,142,1650,1280,417,44
2026-03-15T07:40:27.301000+00:00,11245,142,1720,1280,473,44
2026-03-15T07:40:27.501000+00:00,11245,142,1791,1280,530,44
2026-03-15T07:40:27.821000+00:00,11245,142,1922,1280,598,44
2026-03-15T07:40:28.001000+00:00,11245,142,2107,1280,573,44
2026-03-15T07:40:28.281000+00:00,11245,142,2289,1280,468,44
2026-03-15T07:40:28.660000+00:00,11245,142,2574,1280,301,44
2026-03-15T07:40:28.860000+00:00,11245,142,2677,1280,240,44
2026-03-15T07:40:29.300000+00:00,11245,142,2953,1280,78,44
2026-03-15T07:40:29.720000+00:00,11245,142,3117,1280,-17,44
2026-03-15T07:40:29.780000+00:00,11245,142,3178,1280,-52,44
2026-03-15T07:40:29.980000+00:00,11245,142,3290,1280,-118,44
2026-03-15T07:40:30.320000+00:00,11245,142,3471,1280,-224,44
2026-03-15T07:40:30.500000+00:00,11245,142,3643,1280,-325,44
2026-03-15T07:40:30.840000+00:00,11245,142,3825,1280,-431,44
2026-03-15T07:40:31.141000+00:00,11245,142,4006,1280,-538,44
2026-03-15T07:40:31.301000+00:00,11245,142,4075,1280,-578,44
2026-03-15T07:40:31.501000+00:00,11245,142,4195,1280,-649,44
2026-03-15T07:40:31.701000+00:00,11245,142,4325,1280,-725,44
2026-03-15T07:40:31.961000+00:00,11245,142,4575,1280,-871,44
2026-03-15T07:40:32.381000+00:00,11245,142,4722,1280,-957,44
2026-03-15T07:40:32.681000+00:00,11245,142,4868,1280,-1043,44
2026-03-15T07:40:32.821000+00:00,11245,142,4937,1280,-1084,44
2026-03-15T07:40:33.081000+00:00,11245,142,5093,1280,-1175,44
2026-03-15T07:40:33.281000+00:00,11245,142,5222,1280,-1251,44
2026-03-15T07:40:33.521000+00:00,11245,142,5308,1280,-1302,44
2026-03-15T07:40:33.821000+00:00,11245,142,5455,1280,-1388,44
2026-03-15T07:40:33.941000+00:00,11245,142,5532,1280,-1434,44
2026-03-15T07:40:34.101000+00:00,11245,142,5567,1280,-1454,44
2026-03-15T07:40:34.441000+00:00,11245,144,5687,1280,-1526,44
2026-03-15T07:40:34.601000+00:00,11245,146,5764,1280,-1572,44
2026-03-15T07:40:35.001000+00:00,11245,147,5816,1280,-1603,44
2026-03-15T07:40:35.160000+00:00,11245,148,5867,1280,-1634,44
2026-03-15T07:40:35.320000+00:00,11245,148,5867,1280,-1634,44
2026-03-15T07:40:35.500000+00:00,11245,149,5927,1280,-1670,44
2026-03-15T07:40:35.840000+00:00,11245,152,6019,1280,-1730,44
2026-03-15T07:40:35.940000+00:00,11245,153,6037,1280,-1753,44
2026-03-15T07:40:36.200000+00:00,11245,156,6054,1280,-1790,44
2026-03-15T07:40:36.420000+00:00,11245,157,6060,1280,-1829,44
2026-03-15T07:40:36.580000+00:00,11245,158,6047,1280,-1886,44
2026-03-15T07:40:36.760000+00:00,11245,159,6023,1280,-1930,44
2026-03-15T07:40:37.120000+00:00,11245,163,5952,1280,-2014,44
2026-03-15T07:40:37.540000+00:00,11245,168,5828,1280,-2115,44
2026-03-15T07:40:37.921000+00:00,11245,172,5780,1280,-2150,44
2026-03-15T07:40:38.141000+00:00,11245,173,5721,1280,-2204,44
2026-03-15T07:40:38.361000+00:00,11245,174,5663,1280,-2285,44
2026-03-15T07:40:38.541000+00:00,11245,174,5621,1280,-2437,44
2026-03-15T07:40:38.841000+00:00,11245,174,5711,1280,-2653,44
2026-03-15T07:40:38.981000+00:00,11245,174,5745,1280,-2690,44
2026-03-15T07:40:39.241000+00:00,11245,174,5818,1280,-2759,44
2026-03-15T07:40:39.461000+00:00,11245,173,5898,1280,-2818,44
2026-03-15T07:40:39.821000+00:00,11245,172,5966,1280,-2859,44
2026-03-15T07:40:40.161000+00:00,11245,172,6113,1280,-2922,44
2026-03-15T07:40:40.401000+00:00,11245,171,6240,1280,-2953,44
2026-03-15T07:40:40.741000+00:00,11245,170,6369,1280,-2966,44
2026-03-15T07:40:40.921000+00:00,11245,169,6409,1280,-2966,44
2026-03-15T07:40:41.161000+00:00,11245,169,6548,1280,-2952,44
2026-03-15T07:40:41.421000+00:00,11245,167,6683,1280,-2916,44
2026-03-15T07:40:41.740000+00:00,11245,166,6827,1280,-2847,44
2026-03-15T07:40:41.940000+00:00,11245,166,6908,1280,-2789,44
2026-03-15T07:40:42.120000+00:00,11245,165,6945,1280,-2755,44
2026-03-15T07:40:42.320000+00:00,11245,164,7019,1280,-2674,44
2026-03-15T07:40:42.560000+00:00,11245,163,7105,1280,-2539,44
2026-03-15T07:40:42.780000+00:00,11245,162,7147,1280,-2438,44
2026-03-15T07:40:43+00:00,11245,161,7182,1280,-2313,44
2026-03-15T07:40:43.260000+00:00,11245,160,7211,1280,-2075,44
2026-03-15T07:40:43.720000+00:00,11245,157,7191,1280,-1836,44
2026-03-15T07:40:44.020000+00:00,11245,156,7178,1280,-1778,44
2026-03-15T07:40:44.241000+00:00,11245,154,7117,1280,-1588,44
2026-03-15T07:40:44.561000+00:00,11245,152,7061,1280,-1471,44
2026-03-15T07:40:44.861000+00:00,11245,151,6956,1280,-1313,44
2026-03-15T07:40:45.141000+00:00,11245,150,6760,1280,-1114,44
2026-03-15T07:40:45.521000+00:00,11245,150,6654,1280,-1038,44
2026-03-15T07:40:45.681000+00:00,11245,149,6469,1280,-919,44
2026-03-15T07:40:46.161000+00:00,11245,149,6166,1280,-725,44
2026-03-15T07:40:46.401000+00:00,11245,149,6107,1280,-687,44
2026-03-15T07:40:46.661000+00:00,11245,148,5913,1280,-563,44
2026-03-15T07:40:46.981000+00:00,11245,146,5736,1280,-450,44
2026-03-15T07:40:47.061000+00:00,11245,146,5660,1280,-402,44
2026-03-15T07:40:47.321000+00:00,11245,144,5475,1280,-283,44
2026-03-15T07:40:47.721000+00:00,11245,143,5273,1280,-154,44
2026-03-15T07:40:48.001000+00:00,11245,142,5070,1280,-25,44
2026-03-15T07:40:48.121000+00:00,11245,142,4978,1280,33,44
2026-03-15T07:40:48.300000+00:00,11245,142,4767,1280,168,44
2026-03-15T07:40:48.480000+00:00,11245,142,4599,1280,276,44
2026-03-15T07:40:48.760000+00:00,11245,141,4329,1280,448,44
2026-03-15T07:40:49.220000+00:00,11245,142,3992,1280,664,44
2026-03-15T07:40:49.500000+00:00,11245,142,3916,1280,712,44
2026-03-15T07:40:49.720000+00:00,11245,142,3790,1280,793,44
2026-03-15T07:40:50+00:00,11245,141,3579,1280,927,44
2026-03-15T07:40:50.120000+00:00,11245,141,3503,1280,976,44
2026-03-15T07:40:50.440000+00:00,11245,141,3225,1280,1154,44
2026-03-15T07:40:50.620000+00:00,11245,142,3023,1280,1283,44
2026-03-15T07:40:50.981000+00:00,11245,141,2879,1280,1374,44
2026-03-15T07:40:51.141000+00:00,11245,142,2736,1280,1466,44
2026-03-15T07:40:51.401000+00:00,11245,141,2593,1280,1557,44
2026-03-15T07:40:51.701000+00:00,11245,141,2382,1280,1692,44
2026-03-15T07:40:51.921000+00:00,11245,142,2248,1280,1778,44
2026-03-15T07:40:52.161000+00:00,11245,142,2029,1280,1918,44
2026-03-15T07:40:52.221000+00:00,11245,142,2029,1280,1918,44
2026-03-15T07:40:52.481000+00:00,11245,142,1742,1280,2101,44
2026-03-15T07:40:52.861000+00:00,11245,142,1464,1280,2279,44
2026-03-15T07:40:53.181000+00:00,11245,142,1144,1280,2484,44
2026-03-15T07:40:53.581000+00:00,11245,142,866,1280,2661,44
2026-03-15T07:40:53.981000+00:00,11245,142,647,1280,2801,44
2026-03-15T07:40:54.061000+00:00,11245,142,571,1280,2850,44
2026-03-15T07:40:54.381000+00:00,11245,142,360,1280,2985,44
2026-03-15T07:40:54.541000+00:00,11245,142,208,1280,3082,44
2026-03-15T07:40:54.801000+00:00,11245,142,74,1280,3168,44
2026-03-15T07:40:54.960000+00:00,11245,142,-77,1280,3265,44
2026-03-15T07:40:55.100000+00:00,11245,142,-144,1280,3308,44
2026-03-15T07:40:55.380000+00:00,11245,142,-439,1280,3496,44
2026-03-15T07:40:55.840000+00:00,11245,142,-734,1280,3685,44
2026-03-15T07:40:56.660000+00:00,11245,142,-1459,1280,4148,44
2026-03-15T07:40:57.100000+00:00,11245,142,-1728,1280,4321,44
2026-03-15T07:40:57.260000+00:00,11245,142,-1947,1280,4461,44
2026-03-15T07:40:57.701000+00:00,11245,142,-2234,1280,4644,44
2026-03-15T07:40:58.181000+00:00,11245,143,-2503,1280,4816,44
2026-03-15T07:40:58.341000+00:00,11245,143,-2621,1280,4892,44
2026-03-15T07:40:58.641000+00:00,11245,143,-2773,1280,4989,44
2026-03-15T07:40:59.001000+00:00,11245,143,-2908,1280,5075,44
2026-03-15T07:40:59.181000+00:00,11245,143,-2992,1280,5129,44
2026-03-15T07:40:59.341000+00:00,11245,143,-3051,1280,5166,44
2026-03-15T07:40:59.501000+00:00,11245,143,-3102,1280,5199,44
2026-03-15T07:40:59.741000+00:00,11245,143,-3186,1280,5252,44
2026-03-15T07:40:59.961000+00:00,11245,143,-3237,1280,5285,44
2026-03-15T07:41:00.101000+00:00,11245,143,-3254,1280,5295,44
2026-03-15T07:41:00.301000+00:00,11245,143,-3304,1280,5328,44
2026-03-15T07:41:00.521000+00:00,11245,143,-3338,1280,5349,44
2026-03-15T07:41:00.861000+00:00,11245,143,-3414,1280,5398,44
2026-03-15T07:41:01.201000+00:00,11245,143,-3456,1280,5425,44
2026-03-15T07:41:01.400000+00:00,11245,143,-3473,1280,5436,44
2026-03-15T07:41:01.620000+00:00,11245,143,-3518,1280,5455,44
2026-03-15T07:41:01.840000+00:00,11245,142,-3557,1280,5455,44
2026-03-15T07:41:02.060000+00:00,11245,143,-3599,1280,5432,44
2026-03-15T07:41:02.180000+00:00,11245,143,-3606,1280,5425,44
2026-03-15T07:41:02.540000+00:00,11245,143,-3637,1280,5364,44
2026-03-15T07:41:02.960000+00:00,11245,143,-3629,1280,5296,44
2026-03-15T07:41:03.160000+00:00,11245,143,-3609,1280,5250,44
2026-03-15T07:41:03.240000+00:00,11245,143,-3601,1280,5232,44
2026-03-15T07:41:03.560000+00:00,11245,143,-3572,1280,5168,44
2026-03-15T07:41:03.760000+00:00,11245,143,-3544,1280,5115,44
2026-03-15T07:41:04.021000+00:00,11245,143,-3508,1280,5055,44
2026-03-15T07:41:04.261000+00:00,11245,142,-3459,1280,4979,44
2026-03-15T07:41:04.601000+00:00,11245,142,-3392,1280,4892,44
2026-03-15T07:41:04.781000+00:00,11245,142,-3347,1280,4826,44
2026-03-15T07:41:04.961000+00:00,11245,142,-3280,1280,4727,44
2026-03-15T07:41:05.241000+00:00,11245,142,-3091,1280,4565,44
2026-03-15T07:41:05.281000+00:00,11245,142,-3091,1280,4565,44
2026-03-15T07:41:05.541000+00:00,11245,142,-2968,1280,4479,44
2026-03-15T07:41:05.821000+00:00,11245,142,-2838,1280,4386,44
2026-03-15T07:41:06.301000+00:00,11245,142,-2650,1280,4253,44
2026-03-15T07:41:06.501000+00:00,11245,143,-2552,1280,4184,44
2026-03-15T07:41:06.701000+00:00,11245,143,-2406,1280,4079,44
2026-03-15T07:41:07.101000+00:00,11245,142,-2259,1280,3975,44
2026-03-15T07:41:07.241000+00:00,11245,142,-2104,1280,3866,44
2026-03-15T07:41:07.681000+00:00,11245,143,-1940,1280,3751,44
2026-03-15T07:41:07.941000+00:00,11245,145,-1800,1280,3654,44
2026-03-15T07:41:08.240000+00:00,11245,147,-1620,1280,3528,44
2026-03-15T07:41:08.420000+00:00,11245,149,-1570,1280,3494,44
2026-03-15T07:41:08.660000+00:00,11245,151,-1414,1280,3386,44
2026-03-15T07:41:08.960000+00:00,11245,154,-1291,1280,3301,44
2026-03-15T07:41:09.200000+00:00,11245,156,-1217,1280,3249,44
2026-03-15T07:41:09.280000+00:00,11245,157,-1176,1280,3221,44
2026-03-15T07:41:09.580000+00:00,11245,158,-1069,1280,3146,44
2026-03-15T07:41:09.760000+00:00,11245,158,-1028,1280,3118,44
2026-03-15T07:41:10.020000+00:00,11245,159,-942,1280,3050,44
2026-03-15T07:41:10.140000+00:00,11245,159,-912,1280,2988,44
2026-03-15T07:41:10.420000+00:00,11245,159,-927,1280,2870,44
2026-03-15T07:41:10.721000+00:00,11245,158,-947,1280,2782,44
2026-03-15T07:41:11.021000+00:00,11245,158,-980,1280,2646,44
2026-03-15T07:41:11.281000+00:00,11245,157,-1023,1280,2461,44
2026-03-15T07:41:11.621000+00:00,11245,157,-1046,1280,2364,44
2026-03-15T07:41:11.861000+00:00,11245,157,-1098,1280,2140,44
2026-03-15T07:41:12.301000+00:00,11245,156,-1134,1280,1974,44
2026-03-15T07:41:12.461000+00:00,11245,155,-1155,1280,1876,44
2026-03-15T07:41:12.721000+00:00,11245,152,-1196,1280,1690,44
2026-03-15T07:41:12.981000+00:00,11245,150,-1221,1280,1573,44
2026-03-15T07:41:13.281000+00:00,11245,146,-1264,1280,1378,44
2026-03-15T07:41:13.561000+00:00,11245,141,-1322,1280,1114,44
2026-03-15T07:41:13.861000+00:00,11245,140,-1366,1280,909,44
2026-03-15T07:41:14.201000+00:00,11245,141,-1422,1280,655,44
2026-03-15T07:41:14.441000+00:00,11245,140,-1466,1280,449,44
2026-03-15T07:41:14.740000+00:00,11245,140,-1521,1280,199,44
2026-03-15T07:41:15.040000+00:00,11245,139,-1591,1280,-122,44
2026-03-15T07:41:15.420000+00:00,11245,140,-1655,1280,-415,44
2026-03-15T07:41:15.720000+00:00,11245,140,-1670,1280,-484,44
2026-03-15T07:41:15.960000+00:00,11245,139,-1736,1280,-787,44
2026-03-15T07:41:16.400000+00:00,11245,139,-1787,1280,-1021,44
2026-03-15T07:41:16.620000+00:00,11245,139,-1822,1280,-1178,44
2026-03-15T07:41:17.581000+00:00,11245,139,-1992,1280,-1959,44
2026-03-15T07:41:17.861000+00:00,11245,140,-2062,1280,-2282,44
2026-03-15T07:41:18.301000+00:00,11245,140,-2113,1280,-2516,44
2026-03-15T07:41:18.501000+00:00,11245,140,-2150,1280,-2682,44
2026-03-15T07:41:18.761000+00:00,11245,140,-2203,1280,-2927,44
2026-03-15T07:41:19.081000+00:00,11245,141,-2237,1280,-3083,44
2026-03-15T07:41:19.301000+00:00,11245,141,-2271,1280,-3239,44
2026-03-15T07:41:19.481000+00:00,11245,141,-2307,1280,-3405,44
2026-03-15T07:41:19.781000+00:00,11245,139,-2359,1280,-3640,44
2026-03-15T07:41:20.001000+00:00,11245,139,-2418,1280,-3913,44
2026-03-15T07:41:20.301000+00:00,11245,139,-2461,1280,-4109,44
2026-03-15T07:41:20.601000+00:00,11245,141,-2510,1280,-4333,44
2026-03-15T07:41:20.801000+00:00,11245,144,-2540,1280,-4470,44
2026-03-15T07:41:21.001000+00:00,11245,146,-2568,1280,-4628,44
2026-03-15T07:41:21.161000+00:00,11245,149,-2573,1280,-4747,44
2026-03-15T07:41:21.360000+00:00,11245,153,-2563,1280,-4867,44
2026-03-15T07:41:21.540000+00:00,11245,157,-2535,1280,-4993,44
2026-03-15T07:41:21.820000+00:00,11245,164,-2477,1280,-5142,44
2026-03-15T07:41:22.220000+00:00,11245,171,-2376,1280,-5303,44
2026-03-15T07:41:22.320000+00:00,11245,173,-2344,1280,-5341,44
2026-03-15T07:41:22.560000+00:00,11245,177,-2209,1280,-5474,44
2026-03-15T07:41:22.840000+00:00,11245,183,-2048,1280,-5575,44
2026-03-15T07:41:23.160000+00:00,11245,186,-1956,1280,-5614,44
