date,session_key,z,meeting_key,y,driver_number,x
2026-03-29T04:18:09.863000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:10.083000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:10.343000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:10.683000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:11.043000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:11.323000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:11.483000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:11.724000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:11.944000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:12.144000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:12.464000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:12.624000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:12.864000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:13.064000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:13.264000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:13.484000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:13.704000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:14.024000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:14.264000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:14.524000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:14.704000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:15.024000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:15.303000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:15.663000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:15.983000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:16.243000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:16.663000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:16.923000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:17.283000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:17.463000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:17.703000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:18.163000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:18.384000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:18.604000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:18.924000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:19.364000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:19.484000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:19.744000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:19.964000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:20.404000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:20.664000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:20.884000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:21.124000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:21.324000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:21.664000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:22.123000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:22.443000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:22.583000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:22.923000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:23.103000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:23.343000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:23.663000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:23.843000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:24.163000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:24.583000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:24.904000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:25.204000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:25.384000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:25.444000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:25.784000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:26.024000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:26.204000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:26.404000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:26.504000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:26.784000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:27.044000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:27.464000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:27.664000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:27.864000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:28.124000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:28.344000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:28.723000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:29.063000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:29.543000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:29.743000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:30.063000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:30.503000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:30.683000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:30.983000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:31.243000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:31.524000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:31.744000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:31.964000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:32.264000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:32.484000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:32.684000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:32.864000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:33.104000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:33.464000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:33.664000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:33.984000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:34.344000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:34.604000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:34.824000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:35.043000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:35.383000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:35.623000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:35.943000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:36.183000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:36.443000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:36.643000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:36.983000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:37.143000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:37.363000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:37.563000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:37.623000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:37.943000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:38.164000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:38.444000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:38.624000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:38.924000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:39.104000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:39.404000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:39.464000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:39.784000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:40.024000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:40.264000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:40.624000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:40.944000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:41.144000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:41.484000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:41.564000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:41.803000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:42.003000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:42.283000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:42.523000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:42.623000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:42.803000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:42.983000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:43.283000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:43.483000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:43.663000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:43.843000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:44.163000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:44.383000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:44.624000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:44.924000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:45.384000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:45.544000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:45.744000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:45.904000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:46.084000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:46.284000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:46.544000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:46.684000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:46.944000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:47.164000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:47.564000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:47.864000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:48.124000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:48.383000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:48.623000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:48.823000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:49.103000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:49.263000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:49.523000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:49.723000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:50.043000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:50.223000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:50.463000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:50.683000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:51.003000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:51.184000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:51.504000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:51.764000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:52.164000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:52.504000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:52.704000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:52.944000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:53.244000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:53.444000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:53.524000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:53.764000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:54.044000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:54.304000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:54.504000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:54.564000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:54.903000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:55.063000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:55.263000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:55.623000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:55.923000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:56.283000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:56.763000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:56.963000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:57.123000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:57.303000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:57.543000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:57.784000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:58.044000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:58.344000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:58.544000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:58.664000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:58.984000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:59.264000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:59.584000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:59.744000+00:00,11253,0,1281,0,16,0
2026-03-29T04:18:59.904000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:00.204000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:00.424000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:00.624000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:00.764000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:00.964000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:01.184000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:01.403000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:01.583000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:01.783000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:02.123000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:02.283000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:02.703000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:03.023000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:03.283000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:03.503000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:03.763000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:04.083000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:04.323000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:04.584000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:04.704000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:04.984000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:05.204000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:05.444000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:05.784000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:06.244000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:06.404000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:06.584000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:06.744000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:07.004000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:07.464000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:07.544000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:07.864000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:08.163000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:08.343000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:08.603000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:08.863000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:09.063000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:09.243000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:09.643000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:09.803000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:10.163000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:10.483000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:10.663000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:10.924000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:11.224000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:11.584000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:11.744000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:11.904000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:12.204000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:12.464000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:12.664000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:12.884000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:13.164000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:13.384000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:13.704000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:14.064000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:14.304000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:14.563000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:14.843000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:15.123000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:15.463000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:15.623000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:15.843000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:16.043000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:16.203000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:16.523000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:16.643000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:16.863000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:17.143000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:17.323000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:17.524000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:17.804000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:17.964000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:18.204000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:18.484000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:18.804000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:19.084000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:19.424000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:19.804000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:20.124000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:20.384000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:20.644000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:20.804000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:21.004000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:21.303000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:21.483000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:21.723000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:21.983000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:22.263000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:22.503000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:22.603000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:22.963000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:23.183000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:23.383000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:23.763000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:23.923000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:24.104000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:24.424000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:24.804000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:24.964000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:25.144000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:25.384000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:25.564000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:25.844000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:26.224000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:26.524000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:26.724000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:26.904000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:27.284000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:27.564000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:27.803000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:28.003000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:28.223000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:28.543000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:28.643000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:29.003000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:29.203000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:29.483000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:29.783000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:29.943000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:30.123000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:30.483000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:30.684000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:30.944000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:31.244000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:31.624000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:31.764000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:31.964000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:32.304000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:32.564000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:32.724000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:33.084000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:33.364000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:33.744000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:33.784000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:34.064000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:34.303000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:34.543000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:34.723000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:34.883000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:35.123000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:35.383000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:35.723000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:35.923000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:36.183000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:36.423000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:36.643000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:36.843000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:37.003000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:37.244000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:37.404000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:37.764000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:38.064000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:38.284000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:38.604000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:38.864000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:39.344000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:39.504000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:39.824000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:40.044000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:40.224000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:40.564000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:40.684000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:40.903000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:41.083000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:41.263000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:41.503000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:41.763000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:42.003000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:42.183000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:42.423000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:42.723000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:42.983000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:43.163000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:43.423000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:43.623000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:43.804000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:44.044000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:44.244000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:44.624000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:44.884000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:45.084000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:45.344000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:45.624000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:45.924000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:46.084000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:46.404000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:47.164000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:47.503000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:47.703000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:47.743000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:48.043000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:48.523000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:48.803000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:48.983000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:49.183000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:49.423000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:49.663000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:49.863000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:50.083000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:50.323000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:50.484000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:50.664000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:50.964000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:51.124000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:51.344000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:51.564000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:52.684000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:52.864000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:53.164000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:53.464000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:53.664000+00:00,11253,0,1281,0,16,0
2026-03-29T04:19:54.024000+00:00,11253,0,1281,0,16,0
